 PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 PC21 PC22 PC23 PC24 PC25 PC26 PC27 PC28 PC29 PC30 PC31 PC32 PC33 PC34 PC35 PC36 PC37 PC38 PC39 PC40 PC41 PC42 PC43 PC44 PC45 PC46 PC47 PC48 PC49 PC50 PC51 PC52 PC53 PC54 PC55 PC56 PC57 PC58 PC59 PC60 PC61 PC62 PC63 PC64 PC65 PC66 PC67 PC68 PC69 PC70 PC71 PC72 PC73 PC74 PC75 PC76 PC77 PC78 PC79 PC80 PC81 PC82 PC83 PC84
A172_GAB_2 -2.04175961216874 -0.465662437801542 2.18290274969332 -0.0555145604025688 -0.430021691190483 -0.993965484091926 1.35361115437229 -1.45070589839159 -0.475485173162929 -1.60770421130227 1.09129428017576 -0.146893707970798 -0.425451614200735 -1.76070658957773 0.981908510640524 -0.348143712210077 0.757595124993861 -0.774894224428844 1.47681908304587 -1.18527006429361 -1.38296563831577 -0.395238358466584 0.762960685507646 -1.47717677639849 0.718199600137795 0.841430587853104 0.444290830967911 0.548241148233758 -0.0408566642385473 0.427160985926103 -1.56273785422428 0.251707079988858 0.460320593648373 -0.645312376784448 -0.398866048875535 -0.114302294603692 -0.663230172180537 -1.10909527431204 0.151641315379072 -1.01345690171013 -0.525320455266217 -0.864975463006318 0.361630724955647 -0.751742616747914 0.895900536661862 -0.212740991267572 -0.0275932919918111 0.52991082360241 0.626763240504408 0.340676028176186 -0.14057020446279 -0.480606180008677 0.522295503726612 0.191507319352123 -0.288656814423888 0.0863077353966086 0.504108920770522 1.33160859922357 -0.876093700592685 -0.252525666195227 -0.909322153103812 0.199917280836235 0.399498393660114 0.0848251615678866 -0.20761507019139 1.42669033624228 0.744772505416857 0.0923654780175554 0.259226229262055 0.945564330515354 -0.949670248399864 0.25831760332971 0.0547268161536727 -0.0202980178399304 -1.09683804986099 0.365147491281686 0.709929627278355 0.0280516586456304 0.169936461051023 0.773751329771737 0.454009209799175 -0.837835357125154 0.652350886205973 0.208377613163981
A172_PTZ_0 -0.487602684216743 0.204938342660631 1.17385191494965 -0.156706926064415 0.341628556078892 -0.944164590410374 0.703776653119463 0.174689948353487 -0.550757358747351 -0.952299647857413 0.602671083660571 0.274308606172464 -0.256537054429059 -0.731921139489638 -0.421579438320273 -0.142822758728843 0.554993104427124 -0.615923841373363 0.700004491861381 -0.163001458439559 -0.252842413125402 -0.740673365693529 0.169368003740998 -0.209231311249416 -0.0590336251279835 -0.102899301470079 -0.391526266095203 0.14051636691776 0.109434401259579 -0.0821230187155541 -0.600704060557344 0.235788300973665 -0.224989637104321 -0.227454456380985 -0.0568108485993486 0.13519317490949 -0.501395682904145 -0.357463500995785 -0.483882664210098 -0.55632973122585 -0.402714134301485 0.103090866564062 0.199510213791014 -1.1300483135925 0.132179479021827 0.0328122263131617 0.124381324601219 0.397656565425533 0.343761358083909 0.387593121204019 0.254148596310287 -0.123453466573764 0.477197343954634 0.259986446877547 -0.0102650042472566 -0.283036843720709 -0.107445998905278 0.968367046967139 -0.00328132826134536 0.339441362773408 -0.763047548863273 -0.172641635649263 -0.51541845521121 -0.298242245497557 -0.203546466760448 0.723336554564314 0.095135156292785 -0.311239192802426 -0.134265743543416 0.101805861791332 -0.135840335043903 0.094599697872575 0.105257452613702 0.331007634839538 -0.327405425482097 0.125761621392006 -0.293178757426498 -0.238465711101866 -0.0395480191189621 0.305344726598737 0.422362401833962 0.188668705928777 0.0566305311270572 -0.159738371781447
A172_PTZ_1 -1.19093481724731 0.251073150179423 1.31268524958076 0.365238058702494 -0.424107178808011 -1.13680308024235 0.838925414489316 -0.426412714202618 -0.55442437268778 0.452139115053138 0.0156243391760651 0.816782411013776 0.146475538828234 0.0202472357973477 0.446444561058238 -0.741665080744323 2.01553610037169 -0.481552653054887 0.300973346785249 0.389528998361157 1.29454468627766 -0.161427051560841 2.08876924311051 0.0108590795945422 0.593661161890224 -0.262072909927768 0.674990000641656 1.2725398877556 -0.150522307853252 0.701873363876222 -0.0261977214925207 1.01603056576531 0.708808293523929 -0.348827963991965 -0.795643984890678 -0.852845250153256 0.376046040581587 -1.36812862385363 -0.128585072040966 -0.290271511135898 -0.542167669819646 -0.820376176111465 -0.387188413775293 -1.86758874004775 0.619508373742802 0.778241438532462 -0.658287248068034 -0.112515875052122 0.956926808142779 1.22056946049495 0.024948792803067 0.17164926492844 0.165168350878428 0.931460624718854 -0.672733953742097 0.600419157409569 0.680846066333155 0.768787537231445 -0.518382561254749 -0.27541203401937 -0.575089280328408 0.649363754980782 -0.347945161502551 -0.364072682012971 -0.0215044891889297 0.515235610039884 -0.0234045337854722 -0.202770072420163 0.0294055757166742 0.482689639361145 -0.317247247103039 0.317507815042609 -0.473184353695911 0.235408793900805 -0.187803029806355 0.0800844037871495 0.26638725476217 -0.704523654449903 -0.493008116098905 -0.0706600355163352 -0.250906507122748 -0.100116078114004 0.054026947822229 -0.353586625370749
A172_PTZ_2 -0.0456029789005663 -6.54088803630978e-05 0.931854534614359 0.124953188827564 -0.293364852269281 -0.315699790528932 1.10866774006391 -0.581314527272125 -0.276521762498827 0.277436502241267 -0.105032662607259 -0.281344699433772 0.0414104621897411 0.288071280103875 0.608226261392589 -0.13670313705716 0.873068672040006 -0.618089774047939 0.478445877855288 0.125063423294637 0.150261485590959 0.203376821556305 0.400410024454982 0.102130644974516 0.435165140102606 -0.112014557976307 0.30921226554697 0.165632869409107 -0.315398278613224 0.312445757998461 0.09689269590204 0.689861959396249 -0.109830991130101 -0.157035177591409 -0.408164451994226 -0.1722706848124 -0.00725818976425283 -0.353093534896145 0.109445594801462 -0.348111628840579 -0.292506737827671 -0.49277960914491 -0.00729991838095624 -0.619991402892142 0.344969231329986 0.0356265974782575 -0.143632978974215 0.625771689613846 -0.0834513691485352 0.488807155761786 -0.119099583556323 -0.258484502799644 0.0528181203332767 0.427362835233105 -0.155634229642233 0.200377381885572 -0.0732807353174691 -0.0132895383410047 -0.282370331520683 0.605558239713896 -0.0815519916418612 0.0575255705508546 0.10850428349523 0.0214142587471301 -0.112507392185954 0.723261051481076 0.279745320747484 -0.479774415943153 -0.242937446024756 0.0742146987770696 0.188955856524039 -0.0519756283655101 -0.36190262165532 -0.126535816029796 -0.235228806257523 -0.0275529659471832 0.0497741766981323 0.167405238568875 -0.296271324579911 -0.04289466401853 0.284108710362005 -0.0639490490417919 0.276266774938713 0.0204013463513302
A172_0 -0.0341778792205154 -1.45892486961086 1.04127091607141 -0.480362470875726 0.555672877754615 -0.702910256309895 1.2622434784781 1.16745592069979 -0.869842586422642 -0.771060175704529 0.352863823182676 -0.488876612067591 -1.25027516850725 -0.472052757747436 -0.024426070096992 -0.499182529037079 0.204987122261606 -0.58353060262522 1.11657490589933 -1.25683951647677 0.302273285410358 -1.09739045268904 -0.0297010651835739 -0.909265272981026 -0.254711725797019 0.112085465402775 0.447881740821935 0.206773876749988 -0.489650982204582 0.384103423530199 -1.00487544021316 0.531129936720381 -0.229909584560206 -0.210568407350433 -0.246942568535808 -0.0938619747256699 0.153751190998053 -0.811464062836809 -0.382187356782129 -0.598644225701294 -1.00166049228972 0.657531265574702 -0.242835504831518 -0.289411625341673 0.810822752239483 -0.0193970931222475 0.0114587784766497 0.523417874513944 -0.0292859882162308 0.51341520323384 0.258292936853872 -0.768743527042996 0.243346108204734 0.284764577288488 -0.379040202808549 -0.0304388598125012 -0.00335681436279274 0.880265611778175 -0.508052085634886 0.35739499317919 -0.344490419893481 -0.677846081112526 0.548687027549301 0.196364184052329 -0.823393090843019 0.96628343445358 0.840120171332156 -0.323254495970964 -0.291465862262223 1.01680449356858 -0.732199478535365 -0.18832850461634 -0.572382549851634 -0.189950174401011 -1.17186999172729 0.358005270938899 0.194117049061772 0.396403124318407 0.614902336975666 0.437539421930468 0.32625618304663 -0.142969881962388 0.43735222809616 0.276746230705492
A172_1 -1.49261542564462 0.224459519438519 2.65431497813207 -0.12238134488115 -0.659251090214536 0.517391649565293 1.69524512643383 -2.10889530935352 -0.670999390296471 -1.13393857531768 1.30306799394369 0.111785802441659 0.294129966936216 -0.920188093713654 0.960816458640609 0.462708163797582 2.04082234606075 -1.20281304313128 1.37910064631234 -0.278775827101622 -1.22757884001469 0.918328305009162 0.506852108810268 -1.07293912505377 0.237314294523397 0.386460584502696 0.353386635622436 -0.0197457301341054 0.01224895621206 1.20746655747617 -0.895053099133521 0.616387571354679 -0.883193332787313 -0.200554184966125 -0.194183385538911 -0.300429121109502 -0.0858907023255152 -0.837313008144909 -0.00819199793431909 -0.0498357998874616 -0.887321202829121 -0.954123589209659 -0.200188187554709 -0.583462842662206 0.445267433507951 0.131960465076538 -0.711427631352233 1.54177879716015 0.12446924595631 0.24926698235623 -0.389316471037755 0.0530313143541701 0.143855607429329 0.687328831514694 -0.195871370612251 0.319231889679041 0.555339749497322 0.101313407078039 -0.938911107239914 -0.338815904745776 -0.59129223919689 -0.880297308358408 0.874268719411877 -0.279576911122628 -1.0435431558676 0.919235844352183 0.0600159867518505 0.332805318198955 0.207848749380622 0.371858186971085 -0.671496760923432 -0.177287226447931 0.0313034639468105 -0.169807043865334 -0.166643228804076 0.461550849196931 0.926685531886486 0.973157300573577 0.0356583853359636 0.611528077770434 1.08938450242131 -0.318858932323653 1.38728607377305 0.62602423424665
A172_2 -2.38325279335482 0.123926163149137 2.67991286625429 0.113450159411118 -0.455555357942304 -0.507040088745732 1.22962757375831 -2.24500157900136 -0.585146749921177 -1.04215114487097 0.599769659234989 0.32438346127451 0.202132906610133 -0.782148728380419 0.870657045145729 -0.241960037612526 1.56554777018383 -0.585578129885347 1.14507717116879 -0.617342835977389 -0.934446612921592 0.197927633470965 1.33402116042182 -1.1231705870359 0.594131531605072 0.543030701555382 0.800665899484596 0.625966927028398 0.0949954824864167 0.796583406603924 -0.756836770874211 0.475670089279977 0.489410813768237 -0.426813838829648 -0.526266134116232 -0.929212997782016 -0.258284486894565 -1.11056027055164 0.209485019442153 -0.148379396551613 -0.419009783325578 -1.00535286718333 -0.199102766409257 -0.966564297779178 0.400961318186488 0.177577976845088 -0.317791860723066 0.411827905169299 0.552401724242345 0.366229878399953 -0.135336209566281 0.0600674299888264 0.725440310767024 0.273535365145628 -0.258588695142738 0.38516013213323 0.638106861700937 0.671766163242145 -1.1101750321315 -0.832028315314069 -0.472845487994464 0.256816029269062 0.0706027937757791 -0.0407877125083451 0.150005589831408 1.63315092674116 0.717661575802051 0.312909442074742 0.192707454597807 0.822051006037945 -0.208638545382942 -0.0579128031410373 -0.0790455484309586 -0.218677022198021 -0.925559774284544 0.582986694844098 0.701684981072156 0.600390090249488 -0.0691898574523404 0.598622358650519 0.0857897108079336 -0.625939134613436 0.79952636544824 0.265806918737341
GBM63_CONGAB_0 0.395326996163029 -0.879930590772719 0.908033654844029 -1.11905818977116 0.675628959408123 0.359459459296186 -1.9498374360684 -1.59445177445995 -0.252359099327631 -2.0321099432867 0.813294695150487 -1.96153284103478 -0.68001629227105 -2.08355647671403 1.56704196952693 0.811092385141424 -0.110466741885197 -0.996276048515897 0.750645442512769 -0.118712044440171 -2.3004195973713 0.537249537799371 -0.517558418052942 -2.06390194736338 0.0814166530618677 0.557180605542136 -1.79389857784037 -0.651485892367221 -0.777183877344074 0.882448291648885 -0.0625961530774416 -1.07248805716234 -0.735931517376535 -0.548491780651363 -0.567976015566697 0.0848420654354513 -0.92523192724862 0.361185230718114 -0.512031149700377 -0.929697718729609 0.739378419755262 0.489988301383606 -0.717541284338905 0.287615233167888 -0.500696518251128 0.0612735795215449 1.68677875781063 0.767330183378553 -0.688648688470769 0.841088439752569 -0.60612565772427 -0.615782085610406 -0.832199774831377 -1.0095841345132 0.151004580565914 0.675281163952199 -0.723588214955272 0.589640067232756 -0.332326489579975 0.102271381726633 -0.632015108884867 -1.07224079375485 0.524588117718595 1.37630030811853 -0.877183787594741 0.307472443584444 -0.990879454553806 -0.102411745993597 -1.17931896139368 0.45506122245824 -0.791271165377731 -0.473829682217447 0.117327284221002 -0.359083429383813 -0.716445677341553 0.0176392181677887 0.41186070327046 0.109961899429173 0.374679391284004 0.122660201976515 1.60188796289574 0.361604503096243 -0.513204805496521 -0.1897005282006
GBM63_CONGAB_1 0.613885590627825 -1.65690297579189 0.220787783229945 -1.40321197676395 1.38836259477526 -2.75162066580259 -0.613531362830708 3.75613825982294 -1.6285134250809 -0.87199227143534 0.509351442898756 -0.693643334287092 -2.25083241874227 -1.72584840675734 -0.647932316339122 -1.08529467880034 -0.873030244111574 1.02474787650958 0.375802997229617 -1.88424468662757 0.159786185982253 -2.7343618345832 -1.11769918800129 -1.28803626171742 -0.623293366984352 0.695671531173718 -0.553892492337889 -0.787156189961681 -0.954383631009456 -0.923535893505716 -0.427923860403126 -0.138885453061594 -1.56899658463223 -0.964805408445304 -0.866816580242774 1.61721781730408 -0.561806154985458 -0.858116548054654 -0.496795047420806 -0.507401888675457 -0.829495054985167 1.16539485628914 0.621189796151465 0.180475132955379 0.892641611596737 0.442171549102167 0.451059998714113 1.14042921118354 0.0545019910722633 1.10010575199726 0.580314797568602 -0.737225620038702 -0.548918361537321 -0.169669056081703 -0.308323255933329 0.335204942142981 -1.03282949118545 1.75868012238751 -0.202547424114289 1.22631456053586 -1.34601242068669 -1.33921318934868 0.844627712955469 0.341453673657274 -1.75072823211867 1.28622825578858 -0.500193589678357 -0.169405351880126 -0.93774797996262 1.22638123342074 -0.98133123853286 -0.31242489941379 0.091585391289549 -0.330140683398715 -0.0298589646668239 0.553997164913777 -0.0607101875948495 -0.400881176299654 0.806931426059571 0.289708632951453 1.75888451552618 0.421438078171721 0.51895513853803 0.266881805093676
GBM63_CONGAB_2 -0.154415215824656 -0.232282558029396 0.834827483522415 -0.0794558855996266 0.476805378473174 -0.439196410503231 -0.134254290263336 -0.334259612253799 -0.90044235336625 -0.475039774112113 0.781816409244779 0.0122552879372973 0.15887182710991 -0.326607625654557 0.266818868123423 0.151004314358923 0.831695166056565 -0.58761767902245 0.482676023134681 0.0355291892698515 -0.413223397662766 -0.453360002198141 0.0814872478480315 -0.468708865581541 0.241301587490673 -0.0987784893314295 0.139079757067848 0.38375301646123 0.208615800337745 0.101718085686126 -0.551457938134379 0.206381444710535 -0.411143363801619 -0.298514350798729 -0.210564159802629 -0.369596991292679 -0.412187278906332 -0.278038083049246 -0.459197333000748 0.239616195974164 -0.0493906291379308 -0.220900293563891 0.410592712200126 -0.414829520433369 -0.141199160928118 0.130416797002154 -0.023094118715087 0.110970424284566 0.204670197038436 0.0914018118110362 -0.112011933780818 -0.178291453654012 0.132136154604953 0.425418644039917 -0.120876948255455 0.394469843552105 -0.0488608292795042 0.515642914393753 -0.248431064918689 -0.162047564482886 -0.180339225354789 -0.0103921719563508 -0.0525836470860684 -0.295831437767044 -0.420107694798755 0.795503693282559 -0.165657795893959 0.150962331739889 -0.0247288280609664 -0.0684948009258561 -0.0670117218485627 0.0973272836729062 0.0776563193909841 -0.200375591312501 -0.0533344262771393 0.0206274104206259 0.320904054721714 -0.116266860458499 0.253243499908457 0.0441193791011971 0.591815284805686 0.0250794225271149 0.302659674205621 -0.217986040032823
GBM63_CONPTZ_0 0.610050935336088 0.0606739270106428 -0.404271927051639 -0.0697719894956684 -0.32299700437011 0.89374924235888 -0.795425199330086 -0.782789286364324 -0.103009397087989 0.0807648055427641 -0.351802245982443 -0.598789951562783 0.247878328287316 -0.15304384646586 0.8128508406344 0.534054380005057 0.970739211353913 -0.881055390552145 -0.247435945983177 0.757351355151396 -0.01110062744272 1.04744779952604 0.0405302942980762 -0.202229129380519 0.117463782521749 -0.512391060871599 -0.429017479464936 0.154865558795852 -0.143062451782127 0.0569014616618975 0.81641188326867 -0.413579442032168 0.0164570135765995 0.00162361605626941 0.0505238206291011 -0.42824764056377 -0.286110169193977 0.468702157345106 -0.521048475030721 -0.127165366792346 0.589675678663762 -0.0815606479567246 -0.608014876980662 -0.176558508102364 -0.585599801378617 0.302668637038639 0.859894136826789 0.0543067191972777 -0.0980917372612524 0.208957411508875 -0.251545152764583 0.154714227108196 -0.118591847757429 -0.340580829853178 0.121361229813347 0.284029138298325 -0.378686234949894 -0.267267287636905 0.158942076670898 0.0262010850712675 0.369333648260547 -0.212441230105938 -0.0922398384600148 0.256845922086147 0.28248157636198 -0.242687210413808 -0.0390220009426682 -0.366179529166685 -0.182411281001185 -0.33830761144863 0.154658348696778 0.150213295070409 -0.288821192587258 -0.11845073890153 -0.0644467649226738 -0.415534989558212 0.233639494801408 0.262295700350304 -0.352717164951774 -0.277802666147834 0.320765819839189 0.573762389327846 -0.283904708129973 -0.183206921055661
GBM63_CONPTZ_1 -5.17844231302393 2.06023127244273 6.93874884206292 0.654382069290005 -1.15791913913757 -0.366909000747752 1.78475454381045 -7.64723102919031 0.207533121322263 -2.52089210100537 2.24668074682264 0.0605034776815345 0.289390486296017 -3.28357938286028 3.19781779073436 1.34163636406083 4.77613490506681 -2.18461166419595 3.02602787210534 0.533100283462432 -3.95486137884709 -0.0928096892197152 3.17713826537313 -3.56055397378092 1.35510988768645 1.42579087841191 0.501895498105576 0.4673720263733 0.487272559265409 1.66855698345044 -2.26160364143948 0.170742180061197 0.869994882398662 -0.859819521454791 -1.89445760665174 -0.902005710860473 -3.31783181767598 -2.73570410266856 1.84627617639389 -2.03338758341834 -0.414722941043563 -3.89940342447608 0.659542404633616 -2.69364351590608 0.287817874686194 0.436969184383765 -0.618024864464975 0.98602412670543 2.25161496471992 1.14534288535866 -1.26207225959612 0.342865100347978 0.544825342506333 0.604828082831435 -0.186383602112509 1.71979767694814 0.900093236231128 2.13163095267584 -2.66242273656105 -0.950409991289535 -2.24357786625184 0.463925033204722 -2.1318621768208 -0.130963056784358 -0.0608838923244513 2.86745544261641 1.01777168145807 0.79933424568891 -0.0481868524567452 2.29087483724119 -0.487609413175523 0.258720829127287 1.54699799799485 -0.0740920210181432 -1.33241264086673 0.502418610707436 0.192265237515348 -0.481862425507443 -1.01247527648021 1.40562100865444 1.03458686112668 -1.66975493466873 1.79013119583001 -0.00587503058048096
GBM63_CONPTZ_2 -0.391397512051927 -0.0686904396050163 1.49330901373608 0.480028598802357 -1.42747830223677 1.15480818486672 0.136778603368151 -0.124985402781553 -0.848131741007775 3.21051945472782 -0.226193499450088 0.213753042964254 0.383753128447942 1.59964788811928 0.291621448048774 -0.507844843564016 2.19500091743503 -1.11240890440912 -0.804250769008642 0.881467928805234 1.36378736135659 1.73581999808293 0.72343942353013 0.737534993811451 0.89245405075544 -0.0057338201189521 1.70414077172836 1.47904508643557 -0.718419908686079 1.67272341702826 0.948880352778296 1.32587235423845 -0.0671797781590685 -0.445890556482052 -0.988821621026087 -1.17964590948694 0.77504273237933 -0.252243538936466 0.859272535978302 0.0560044348741179 -0.569010007138246 -0.922530471178315 -0.0259607626418597 -0.872623877457938 1.0727849402711 0.497211953247636 -1.01292127881834 0.695855333898286 0.156200024085195 0.559182297080132 -0.257338430214118 0.619199584490785 0.890464574248116 0.286405428311577 0.322770644532691 1.27777144622061 0.841709361516368 -0.666659164130895 -0.068252763436069 -0.301814163818078 -0.131508283364729 0.926173118949987 -0.921049948035232 -1.10014246571653 0.562913679425532 0.346867937817837 -0.260957396024565 0.458153218984304 -0.132490595156769 -0.502932086554054 0.411842235775202 0.321200074488341 -0.313339995136129 -0.59409696439221 -0.49259633564403 -0.189322905698797 0.139682788188326 0.405835156372794 -0.787594092181523 -0.857439042336672 -0.0208757816886402 -0.679849266286091 0.131285873941302 0.110538154669285
GBM63_GAB_0 1.16520425899852 0.202789478108822 -1.17629061441117 0.164124847868573 -0.125205040224977 0.166917662692466 -0.679878913884651 0.484800102936485 0.166415548867471 1.29215397143322 -0.677531559631445 0.0752930287689154 0.380039651730985 1.51848281859729 -0.0791496118107878 0.2851400289807 0.700250024903348 -0.424665690241149 -1.51123560514783 0.596904826737918 1.07805475690716 0.668249080275269 -0.174476896933341 1.05420443322415 0.427740300696698 -1.03434550767179 0.512893600575198 -0.107439145568594 0.430884936632739 0.148624413486436 0.821583732876583 0.332471010265289 -0.379163831135032 0.0237656412238456 0.206524414853292 -0.671416421172491 0.585044750584433 1.13374671982457 -0.404407991911487 1.12055026153258 -0.145724348814408 0.301196600011553 -0.215598977602051 0.0949905937049512 -0.368972839514408 0.313257720360089 -0.35111905474683 0.0733953482470689 -0.359209539190017 -0.0644350727474004 0.0433815035341574 0.311964611775707 -0.19768269636126 0.0315329318963164 -0.51794202512695 0.204064259129598 0.273662775468321 -1.20665653069062 0.558935544214024 -0.0313361235281244 0.627317517564685 -0.0172619350070595 0.00726210887968597 -0.19282251163466 0.500629083651054 -0.0740903369199397 0.260959441492201 0.302878272791416 0.343872512351649 -0.473344745012965 0.65442000634686 0.245966184369281 -0.421448690993768 -0.500425661340291 0.571429059515015 -0.441670111790488 -0.0099584231418422 0.265499405402273 -0.0327847694791909 -0.521530864429169 -0.397847681729387 0.313667912689893 -0.125134260745786 0.556863597006054
GBM63_GAB_1 1.14387573710752 0.500355152950991 1.07957323037949 0.293803502221208 0.403002457544665 2.68210964675158 -0.442322432961339 -3.07791225141768 0.688081190330433 -0.11838077274379 0.160283763345868 -0.721421459276101 2.09828718231838 1.66141217311215 1.50801179806492 1.80766882162704 1.5219849556074 -1.2248791531303 -0.0929951446319493 1.45823753252968 -1.2512446094605 2.28987409473331 0.38632972104001 0.317028892126143 0.480731743519438 -0.522917611061886 -0.419083688434426 -0.267983819231657 0.450958625376758 1.60416443333641 -0.014253476762994 -0.37447833873763 0.125952075215524 0.519585384717192 -0.349035375459279 -1.80965525069052 0.655937509372035 0.721587884915475 -0.430975819054924 -0.0924272135379824 0.864265972684238 0.234749326243343 -0.900469780736732 0.303917396600371 -0.772631266688167 -0.0596597582530491 0.305439145147719 0.117591889779545 -0.793080224378251 -0.818951572016543 -0.0650703663552381 0.66293354992197 -0.26857869750909 0.164194524666769 0.850412564187648 0.199472936321291 0.188822370300051 -1.19760624768169 0.391774427951851 -0.956377687887867 0.545451368256269 0.209009682382202 -0.834216025919382 0.257071546950701 0.23571305599704 -0.472435319304829 -0.165911143576145 0.959802556315948 -0.00215029143670189 -0.905429830988378 0.707673329289619 -0.399473072187131 0.360142172495158 -0.273946386020164 -0.520255135049184 -0.19329144644257 0.241344984952145 0.704200151191102 -0.0654295801118493 -0.269182161883328 -0.61857123553912 0.0374630809986431 -0.480955824123079 -0.0819153545230564
GBM63_GAB_2 5.08725779710253 -2.89921445199348 -5.68242808419989 -2.16427783972862 1.3895626984661 -0.522605799296429 -2.27233802731041 7.19409786968903 0.167344306821872 0.227905370057946 -1.31734636709708 -2.08350123436645 -1.69142569637933 1.0530215296976 -1.58407124546768 -0.917308862538484 -5.27455963020197 2.20241534823123 -1.80483441607893 -1.44871870197285 0.99043026316403 -0.813367603315275 -3.4710522156289 0.779090179007675 -0.518985776569662 -0.461862901628137 -2.40445885452994 -1.44915701679596 -0.866045187308581 -1.80335800041789 1.37982738301989 -1.16842574662369 -1.22038837270221 0.456380748170545 0.424802801414226 1.15380274098743 2.58528394407753 2.53280604862776 -1.91898664686208 0.86116032874955 0.876129002904601 4.46898478264895 -0.846885198972926 2.60784299499656 -0.246858472349893 -0.335989525187645 1.39167272037416 -0.543678247180722 -2.24256912536119 -0.65387493446706 0.684706171643829 -0.427905797366524 -1.14591910466221 -1.59318665072124 0.688243822607855 -0.756540483492594 -1.84067338423497 -1.48094056683934 1.6770009755358 1.23404039543181 0.702610138464107 -0.964445484068166 2.08563104542939 1.47358377006182 -1.03432747923412 -2.03427568342222 -1.69513727308301 0.0122644007170353 -0.986029028807767 -1.56748206440183 -0.45519113579114 -1.06964881892597 -0.758949715878388 -0.0384733101800379 0.781998699038199 0.0816078559529196 -0.0722468545009106 0.230808446794959 0.922622921118554 -0.907112592331518 0.0699934461246154 1.69414416969141 -2.36052310669171 0.324246818214717
GBM63_PTZ_0 0.262862844395038 -0.485383958796288 -0.296910378750232 -0.377418867164212 0.126435594509605 -0.114729198515401 -0.99946979025404 0.419983066974113 -0.376309832529213 0.0877325259009614 0.0819084194865386 -0.869294506716114 -1.11347696968194 -0.344126682649567 0.977472633172928 -0.0532007371151771 -0.398735630622446 -0.695782860379186 -0.284292652373679 -0.0395146558701283 -0.807796098992865 -0.167591168117359 -0.277422642858935 -0.655597366884345 -0.370882313481048 -0.105738361452063 -0.344842244997991 -0.570770922544831 -0.527160596349706 0.860513575628581 0.587542809738358 -0.122854736297403 -0.966409914309745 -0.432698661109051 -0.662435662774793 0.135453780186821 -0.135756553506025 -0.101802757275702 0.0451363377548903 -0.0859947676087204 -0.41028724220427 0.515306570049175 -0.349419390113921 -0.230090971575639 0.217100274399205 0.106504569015552 0.393138840185522 0.647032050331853 -0.652259833047866 1.24828149850719 -0.227824543301825 -0.366718372592049 -0.646767839156734 -0.459784318694204 -0.158978656954819 0.47980706212173 -0.00217495973992957 -0.248517613889359 -0.472491256346718 0.427098682971626 -0.380372719136253 -0.508935477717892 0.554339257816442 0.663877737493779 -0.56580773532271 0.518840296521532 -0.257731765748536 -0.641478244452872 -0.435516401214881 0.590492021857807 0.259265330154083 -0.100996930148324 -0.857607848656914 -0.531349259887368 -0.249337686773755 -0.0127907253978934 0.130938653932455 0.496458104743948 0.0908660407927956 -0.318578496080181 1.21173843779874 0.31058874981777 -0.344089241497522 0.409512603930228
GBM63_PTZ_1 0.808611077189125 -1.14045848699065 -0.804601495657751 -0.220833392205059 0.431113197171952 -1.18031445008275 -0.318615784537614 1.78042039929531 -0.68032191848775 0.813360023612285 -0.62630727883084 0.0689667878487456 -0.454020875879959 0.461971426207492 -1.00299446868234 -0.864513767894101 -1.06277011821726 0.473594962029664 -0.493073444212843 -0.295230908007022 1.41708732573181 -0.829056212598404 -0.441583238529734 0.333658643095825 -0.209421090706344 -0.684951410701748 0.386000224690842 0.533690692659828 -0.282796498268236 -0.53406080104904 0.22077295434895 -0.0861617677324231 0.0725513555355712 0.127214583312035 -0.109059039984329 -0.327729101752095 1.01224825455517 0.10830462466159 -0.837490437851342 0.858434856915967 -0.201259689141795 1.05765438150814 -0.410447399166912 0.164298220690749 0.256712522941301 0.0965699072240161 0.164709764619157 -0.223855410269667 -0.0937786911173278 0.173832949387419 0.70604884903329 -0.255671353137124 -0.126870766883762 0.26757275803948 -0.0835640021356388 -0.259869419371213 -0.127360970743568 -0.145934926278755 0.678587631487188 0.26081336379484 0.417461808080036 0.217071069793863 0.247172555311829 -0.112944323983062 -0.267812717871656 -0.0570959726152837 -0.297078947845366 0.0240509882285326 -0.122761608887467 -0.0399746275277951 0.342166844779496 0.461233959776189 -0.578420831633037 -0.0611832064897758 0.620161909006238 -0.0183288310630461 -0.282060213089376 0.0628701803447494 0.193670188339957 -0.00304229945593346 -0.585438365496327 0.10330732538743 -0.542019967635017 -0.124949448196769
