Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
GLSS-MD-0026-TP	7	66230302	66979085	1009	0.604021
GLSS-MD-0026-TP	7	66979528	66999989	26	0.465071
GLSS-MD-0026-TP	7	67000589	67009876	19	0.774875
GLSS-MD-0026-TP	7	67010089	67249848	235	0.530443
GLSS-MD-0026-TP	7	67250057	67317703	74	0.626182
GLSS-MD-0026-TP	7	67320928	67375914	56	0.483844
GLSS-MD-0026-TP	7	67403485	67778011	275	0.582875
GLSS-MD-0026-TP	7	67780250	67788774	16	0.341647
GLSS-MD-0026-TP	7	67790224	67839820	66	0.663339
GLSS-MD-0026-TP	7	67840216	68009811	146	0.441303
GLSS-MD-0026-TP	7	68010068	68019944	33	0.683238
GLSS-MD-0026-TP	7	68020080	68083662	74	0.505696
GLSS-MD-0026-TP	7	68087967	68189751	211	0.562283
GLSS-MD-0026-TP	7	68190452	68198661	24	0.373742
GLSS-MD-0026-TP	7	68204055	68319325	80	0.634282
GLSS-MD-0026-TP	7	68322736	68389827	73	0.458686
GLSS-MD-0026-TP	7	68391113	68429563	167	0.579837
GLSS-MD-0026-TP	7	68430098	68829256	370	0.521336
GLSS-MD-0026-TP	7	68830773	68839811	35	0.633144
GLSS-MD-0026-TP	7	68840358	68889441	77	0.460695
GLSS-MD-0026-TP	7	68890321	69049578	146	0.557783
GLSS-MD-0026-TP	7	69053248	70264075	575	0.433789
GLSS-MD-0026-TP	7	70270337	70289898	33	0.644414
GLSS-MD-0026-TP	7	70290328	70348494	119	0.474237
GLSS-MD-0026-TP	7	70353579	70497841	157	0.574429
GLSS-MD-0026-TP	7	70499159	70599877	155	0.466931
GLSS-MD-0026-TP	7	70600251	70729834	200	0.594548
GLSS-MD-0026-TP	7	70730922	70838530	203	0.500444
GLSS-MD-0026-TP	7	70841224	70919835	39	0.606141
GLSS-MD-0026-TP	7	70920642	71135192	223	0.500284
GLSS-MD-0026-TP	7	71150107	71497009	231	0.594127
GLSS-MD-0026-TP	7	71499244	71539560	39	0.468247
GLSS-MD-0026-TP	7	71540679	72220424	359	0.644463
GLSS-MD-0026-TP	7	72220842	72249478	81	0.738354
GLSS-MD-0026-TP	7	72250478	73286419	154	0.631619
GLSS-MD-0026-TP	7	73288795	73399246	45	0.555322
GLSS-MD-0026-TP	7	73403193	73539472	109	0.512179
GLSS-MD-0026-TP	7	73560834	75409003	343	0.604338
GLSS-MD-0026-TP	7	75410290	75419639	26	0.882306
GLSS-MD-0026-TP	7	75420100	76029344	271	0.620024
GLSS-MD-0026-TP	7	76030105	76039448	32	0.764842
GLSS-MD-0026-TP	7	76050132	76848238	52	0.454136
GLSS-MD-0026-TP	7	76877484	76967938	98	0.680338
GLSS-MD-0026-TP	7	76971852	76979788	8	0.966364
GLSS-MD-0026-TP	7	76980832	76998922	32	0.370419
GLSS-MD-0026-TP	7	77000757	77068266	74	0.573202
GLSS-MD-0026-TP	7	77068965	77101532	55	0.450455
GLSS-MD-0026-TP	7	77105917	77129834	28	0.664177
GLSS-MD-0026-TP	7	77140319	77179715	38	0.04639
GLSS-MD-0026-TP	7	77180000	77379917	226	0.233892
GLSS-MD-0026-TP	7	77381795	77549135	127	0.143597
GLSS-MD-0026-TP	7	77551067	77574457	28	0.347708
GLSS-MD-0026-TP	7	77577605	77589742	8	0.44149
GLSS-MD-0026-TP	7	77608193	77659667	47	0.685079
GLSS-MD-0026-TP	7	77661694	77869447	96	0.612643
GLSS-MD-0026-TP	7	77870975	78909782	682	0.452741
GLSS-MD-0026-TP	7	78910111	78919199	18	0.220953
GLSS-MD-0026-TP	7	78920372	78948199	79	0.66071
GLSS-MD-0026-TP	7	78961412	80576799	763	0.435852
GLSS-MD-0026-TP	7	80580566	80667432	91	0.633793
GLSS-MD-0026-TP	7	80680149	81518218	371	0.469134
GLSS-MD-0026-TP	7	81521066	81538507	58	0.622969
GLSS-MD-0026-TP	7	81541270	82082339	341	0.482089
GLSS-MD-0026-TP	7	82093938	82189244	108	0.569549
GLSS-MD-0026-TP	7	82190467	83149754	632	0.455904
GLSS-MD-0026-TP	7	83151008	83256165	87	0.593231
GLSS-MD-0026-TP	7	83261085	83748974	368	0.473738
GLSS-MD-0026-TP	7	83760881	83769457	24	0.660345
GLSS-MD-0026-TP	7	83770348	84300144	132	0.498267
GLSS-MD-0026-TP	7	84320451	84320502	9	0.68082
GLSS-MD-0026-TP	7	84320508	84320526	4	0.68082
GLSS-MD-0026-TP	7	84320532	84376747	9	0.68082
GLSS-MD-0026-TP	7	84412603	85379887	556	0.457673
GLSS-MD-0026-TP	7	85380281	85389128	28	0.751204
GLSS-MD-0026-TP	7	85391169	85419479	22	0.415211
GLSS-MD-0026-TP	7	85420381	85499989	86	0.570244
GLSS-MD-0026-TP	7	85500092	85509873	62	0.761738
GLSS-MD-0026-TP	7	85510188	85519890	44	0.288665
GLSS-MD-0026-TP	7	85520346	85579936	96	0.535979
GLSS-MD-0026-TP	7	85580154	86609972	469	0.442327
GLSS-MD-0026-TP	7	86610043	86619852	76	0.608737
GLSS-MD-0026-TP	7	86620077	86749371	186	0.400444
GLSS-MD-0026-TP	7	86751901	86979519	183	0.365476
GLSS-MD-0026-TP	7	86981523	87229025	114	0.542496
GLSS-MD-0026-TP	7	87230193	87498443	196	0.591288
GLSS-MD-0026-TP	7	87500266	87518435	18	0.309178
GLSS-MD-0026-TP	7	87520261	87561050	34	0.620085
GLSS-MD-0026-TP	7	87564179	87638550	75	0.503208
GLSS-MD-0026-TP	7	87642035	87669005	27	0.6483
GLSS-MD-0026-TP	7	87670741	89641588	875	0.500562
GLSS-MD-0026-TP	7	89643102	89669908	70	0.667701
GLSS-MD-0026-TP	7	89680075	89809872	62	0.494369
GLSS-MD-0026-TP	7	89820085	89828827	19	0.702737
GLSS-MD-0026-TP	7	89841307	89949855	93	0.454473
GLSS-MD-0026-TP	7	89950060	90138390	184	0.547403
GLSS-MD-0026-TP	7	90141903	90219720	51	0.53882
GLSS-MD-0026-TP	7	90220149	90238989	22	0.112307
GLSS-MD-0026-TP	7	90240536	90279900	39	0.619392
GLSS-MD-0026-TP	7	90281084	91307599	438	0.464891
GLSS-MD-0026-TP	7	91310022	91329585	48	0.263909
GLSS-MD-0026-TP	7	91340315	91358862	21	0.647093
GLSS-MD-0026-TP	7	91360702	91719753	375	0.517722
GLSS-MD-0026-TP	7	91720911	91839103	113	0.615767
GLSS-MD-0026-TP	7	91840724	93928720	664	0.438969
GLSS-MD-0026-TP	7	93930576	93939415	14	0.717712
GLSS-MD-0026-TP	7	93964368	95049818	275	0.450386
GLSS-MD-0026-TP	7	95050946	95089109	54	0.635947
GLSS-MD-0026-TP	7	95091791	96859444	853	0.448872
GLSS-MD-0026-TP	7	96860106	96869789	15	0.764076
GLSS-MD-0026-TP	7	96870082	97329406	249	0.472652
GLSS-MD-0026-TP	7	97340064	97350023	55	0.643795
GLSS-MD-0026-TP	7	97350907	97579344	188	0.469548
GLSS-MD-0026-TP	7	97580066	97599835	14	-0.05027
GLSS-MD-0026-TP	7	97601052	97789351	157	0.619785
GLSS-MD-0026-TP	7	97790991	97869192	63	0.412252
GLSS-MD-0026-TP	7	97872110	97909277	61	0.687754
GLSS-MD-0026-TP	7	97910637	97919569	23	0.240169
GLSS-MD-0026-TP	7	97919974	97929738	25	0.379852
GLSS-MD-0026-TP	7	97930300	99038300	470	0.600832
GLSS-MD-0026-TP	7	99363097	99589843	34	0.490458
GLSS-MD-0026-TP	7	99590893	99608029	16	0.694035
GLSS-MD-0026-TP	7	99610127	99686116	41	0.81064
GLSS-MD-0026-TP	7	99691740	99809921	90	0.623969
GLSS-MD-0026-TP	7	99810113	99819577	28	0.193908
GLSS-MD-0026-TP	7	99820050	100266633	126	0.607806
GLSS-MD-0026-TP	7	100270005	100427962	77	0.471242
GLSS-MD-0026-TP	7	100434071	100611079	132	0.593278
GLSS-MD-0026-TP	7	100611337	100615584	53	0.538285
GLSS-MD-0026-TP	7	100615615	100698899	59	0.466884
GLSS-MD-0026-TP	7	100700263	100729351	66	0.669696
GLSS-MD-0026-TP	7	100732852	100828603	89	0.53277
GLSS-MD-0026-TP	7	100829771	101079228	233	0.637059
GLSS-MD-0026-TP	7	101081417	101088740	15	0.795903
GLSS-MD-0026-TP	7	101090316	101279076	274	0.471568
GLSS-MD-0026-TP	7	101341246	101359531	37	0.67521
GLSS-MD-0026-TP	7	101360015	101659755	100	0.508536
GLSS-MD-0026-TP	7	101660633	101699736	46	0.598482
GLSS-MD-0026-TP	7	101705163	101729795	38	0.466327
GLSS-MD-0026-TP	7	101730283	101749901	63	0.555744
GLSS-MD-0026-TP	7	101750105	101897227	155	0.498092
GLSS-MD-0026-TP	7	101900294	101909863	35	0.686917
GLSS-MD-0026-TP	7	101910865	101969732	68	0.486348
GLSS-MD-0026-TP	7	102020363	102799491	59	0.651378
GLSS-MD-0026-TP	7	102810282	103029915	326	0.50332
GLSS-MD-0026-TP	7	103030228	103379897	259	0.373082
GLSS-MD-0026-TP	7	103380045	104635467	760	0.437074
GLSS-MD-0026-TP	7	104672905	105348894	115	0.606105
GLSS-MD-0026-TP	7	105350226	106260226	622	0.459395
GLSS-MD-0026-TP	7	106271117	106271543	5	1.052428
GLSS-MD-0026-TP	7	106291236	108548660	1451	0.489267
GLSS-MD-0026-TP	7	108549619	108569921	112	0.623322
GLSS-MD-0026-TP	7	108580703	109364768	341	0.4987
GLSS-MD-0026-TP	7	109370090	109419801	40	0.634331
GLSS-MD-0026-TP	7	109420261	111120706	820	0.459872
GLSS-MD-0026-TP	7	111217681	111826276	261	0.564442
GLSS-MD-0026-TP	7	111833830	114359434	1082	0.452833
GLSS-MD-0026-TP	7	114360127	114369311	28	0.676716
GLSS-MD-0026-TP	7	114370904	116088301	935	0.447347
GLSS-MD-0026-TP	7	116090300	116128670	74	0.632686
GLSS-MD-0026-TP	7	116130433	116140149	22	0.239786
GLSS-MD-0026-TP	7	116140931	116428573	158	0.45899
GLSS-MD-0026-TP	7	116430362	116909300	261	0.571719
GLSS-MD-0026-TP	7	116910046	118048752	755	0.469794
GLSS-MD-0026-TP	7	118050152	118058927	28	0.738733
GLSS-MD-0026-TP	7	118061617	118619221	568	0.442939
GLSS-MD-0026-TP	7	118621333	118702412	91	0.591992
GLSS-MD-0026-TP	7	118706049	121159214	1273	0.488985
GLSS-MD-0026-TP	7	121172202	121379117	155	0.547826
GLSS-MD-0026-TP	7	121379368	122559379	419	0.47745
GLSS-MD-0026-TP	7	122560409	122589927	48	0.617673
GLSS-MD-0026-TP	7	122590295	122599590	19	0.387409
GLSS-MD-0026-TP	7	122600030	122619225	39	0.617737
GLSS-MD-0026-TP	7	122640101	122849997	270	0.460323
GLSS-MD-0026-TP	7	122861416	122869737	30	0.628983
GLSS-MD-0026-TP	7	122870058	122939846	82	0.430758
GLSS-MD-0026-TP	7	122942181	123019408	84	0.607603
GLSS-MD-0026-TP	7	123019870	123188822	137	0.527852
GLSS-MD-0026-TP	7	123191183	124179535	108	0.622221
GLSS-MD-0026-TP	7	124180820	125549165	809	0.484604
GLSS-MD-0026-TP	7	125560073	125569441	23	0.67423
GLSS-MD-0026-TP	7	125570011	125578806	17	0.187045
GLSS-MD-0026-TP	7	125592169	125684781	121	0.438576
GLSS-MD-0026-TP	7	125691693	125719132	50	0.578624
GLSS-MD-0026-TP	7	125727151	125869690	66	0.482797
GLSS-MD-0026-TP	7	125881222	125908461	41	0.647459
GLSS-MD-0026-TP	7	125920823	128119514	1594	0.460915
GLSS-MD-0026-TP	7	128126209	128149805	38	0.686475
GLSS-MD-0026-TP	7	128171094	128179956	11	0.295336
GLSS-MD-0026-TP	7	128180141	128199967	38	0.699289
GLSS-MD-0026-TP	7	128200686	128329900	173	0.630225
GLSS-MD-0026-TP	7	128330140	128658957	269	0.447296
GLSS-MD-0026-TP	7	128661132	128959632	268	0.604619
GLSS-MD-0026-TP	7	128960871	128978805	12	0.731436
GLSS-MD-0026-TP	7	128980494	129148223	39	0.466352
GLSS-MD-0026-TP	7	129151087	129357298	242	0.560159
GLSS-MD-0026-TP	7	129361698	129449847	91	0.426317
GLSS-MD-0026-TP	7	129450457	129459741	17	0.835626
GLSS-MD-0026-TP	7	129460084	129501426	19	0.498526
GLSS-MD-0026-TP	7	129502461	129789365	122	0.61007
GLSS-MD-0026-TP	7	129790063	129799163	9	0.887466
GLSS-MD-0026-TP	7	129800202	130449842	289	0.60106
GLSS-MD-0026-TP	7	130450024	130469097	44	0.718604
GLSS-MD-0026-TP	7	130486926	130789543	96	0.588662
GLSS-MD-0026-TP	7	130800666	130829661	49	0.806415
GLSS-MD-0026-TP	7	130830637	131247969	256	0.68684
GLSS-MD-0026-TP	7	131263164	131278695	26	1.128936
GLSS-MD-0026-TP	7	131281224	131409418	106	0.724523
GLSS-MD-0026-TP	7	131412085	131879921	432	0.610434
GLSS-MD-0026-TP	7	131880252	132363665	305	0.460961
GLSS-MD-0026-TP	7	132365785	132409606	48	0.609387
GLSS-MD-0026-TP	7	132413024	133547495	561	0.437137
GLSS-MD-0026-TP	7	133560955	133590287	50	0.607726
GLSS-MD-0026-TP	7	133590869	135105948	1465	0.44671
GLSS-MD-0026-TP	7	135112742	135479948	271	0.589663
GLSS-MD-0026-TP	7	135480428	135979823	308	0.447331
GLSS-MD-0026-TP	7	135980895	135999560	34	0.678847
GLSS-MD-0026-TP	7	136001496	136238800	206	0.458026
GLSS-MD-0026-TP	7	136240040	136249285	18	0.740309
GLSS-MD-0026-TP	7	136251465	136409774	132	0.489044
GLSS-MD-0026-TP	7	136410156	136499778	80	0.569883
GLSS-MD-0026-TP	7	136531671	137619275	649	0.470742
GLSS-MD-0026-TP	7	137620844	137819998	74	0.578589
GLSS-MD-0026-TP	7	137820853	137829229	31	0.805419
GLSS-MD-0026-TP	7	137830012	138049611	189	0.615324
GLSS-MD-0026-TP	7	138050075	138058949	15	0.946853
GLSS-MD-0026-TP	7	138060022	138088600	48	0.722571
GLSS-MD-0026-TP	7	138092410	138299511	27	0.678839
GLSS-MD-0026-TP	7	138300283	138309639	46	0.807549
GLSS-MD-0026-TP	7	138315876	138499755	143	0.668847
GLSS-MD-0026-TP	7	138500462	138518056	25	0.777435
GLSS-MD-0026-TP	7	138523590	138538088	17	0.452907
GLSS-MD-0026-TP	7	138540716	138598612	23	0.691657
GLSS-MD-0026-TP	7	138600299	138699590	159	0.493808
GLSS-MD-0026-TP	7	138701618	138779517	182	0.609894
GLSS-MD-0026-TP	7	138790754	138819957	12	0.340462
GLSS-MD-0026-TP	7	138831512	139361613	139	0.653721
GLSS-MD-0026-TP	7	139419175	139869719	198	0.4757
GLSS-MD-0026-TP	7	139881300	139888197	11	0.814456
GLSS-MD-0026-TP	7	139890938	139926970	34	0.58093
GLSS-MD-0026-TP	7	139930949	140018951	86	0.476675
GLSS-MD-0026-TP	7	140024685	140949782	298	0.626923
GLSS-MD-0026-TP	7	140950879	141759995	297	0.492339
GLSS-MD-0026-TP	7	141796048	141799396	22	0.176948
GLSS-MD-0026-TP	7	141800894	141819908	43	0.446321
GLSS-MD-0026-TP	7	141821029	141848961	36	0.644225
GLSS-MD-0026-TP	7	141850305	142518105	525	0.461488
GLSS-MD-0026-TP	7	142520705	142539428	65	0.599394
GLSS-MD-0026-TP	7	142540080	142566163	27	0.316569
GLSS-MD-0026-TP	7	142633833	145329146	1060	0.448267
GLSS-MD-0026-TP	7	145330238	145358929	53	0.636242
GLSS-MD-0026-TP	7	145360660	147989522	1128	0.462238
GLSS-MD-0026-TP	7	147990043	148019171	52	0.563453
GLSS-MD-0026-TP	7	148030271	148308625	77	0.415023
GLSS-MD-0026-TP	7	148331040	148389016	57	0.600127
GLSS-MD-0026-TP	7	148390300	148398634	12	0.253495
GLSS-MD-0026-TP	7	148401408	148948647	417	0.584429
GLSS-MD-0026-TP	7	148950895	149419721	396	0.5227
GLSS-MD-0026-TP	7	149421773	150294533	307	0.341569
GLSS-MD-0026-TP	7	150357147	150579554	303	0.469117
GLSS-MD-0026-TP	7	150580033	150599847	62	0.696707
GLSS-MD-0026-TP	7	150606288	150607559	2	0.955646
GLSS-MD-0026-TP	7	150613414	150687687	54	0.450574
GLSS-MD-0026-TP	7	150695726	150929476	163	0.578813
GLSS-MD-0026-TP	7	150930363	150949408	25	0.473898
GLSS-MD-0026-TP	7	150950940	150959944	16	0.863796
GLSS-MD-0026-TP	7	150960869	150979714	28	0.653634
GLSS-MD-0026-TP	7	150980928	150989033	10	0.949984
GLSS-MD-0026-TP	7	150991809	151009517	65	0.631701
GLSS-MD-0026-TP	7	151010412	151019857	17	0.866262
GLSS-MD-0026-TP	7	151021086	151379919	257	0.61683
GLSS-MD-0026-TP	7	151380586	151569824	161	0.517126
GLSS-MD-0026-TP	7	151570179	151576111	11	0.197814
GLSS-MD-0026-TP	7	151592133	151609348	30	0.643813
GLSS-MD-0026-TP	7	151610524	151619959	37	0.776268
GLSS-MD-0026-TP	7	151620131	151969356	92	0.594648
GLSS-MD-0026-TP	7	151994781	152308831	193	0.782729
GLSS-MD-0026-TP	7	152311405	152659606	171	0.659456
GLSS-MD-0026-TP	7	152660057	153939921	612	0.455982
GLSS-MD-0026-TP	7	153940312	153959855	40	0.724476
GLSS-MD-0026-TP	7	153961576	153968374	26	0.230825
GLSS-MD-0026-TP	7	153970329	154128745	55	0.51834
GLSS-MD-0026-TP	7	154129735	154199573	98	0.628088
GLSS-MD-0026-TP	7	154200120	154389499	153	0.481875
GLSS-MD-0026-TP	7	154400098	154439683	77	0.640253
GLSS-MD-0026-TP	7	154460023	154569996	68	0.521151
GLSS-MD-0026-TP	7	154570677	154579955	14	0.879934
GLSS-MD-0026-TP	7	154580347	154651240	9	0.414811
GLSS-MD-0026-TP	7	154661680	154679956	56	0.811274
GLSS-MD-0026-TP	7	154680023	154979894	365	0.432331
GLSS-MD-0026-TP	7	154980152	154989982	34	0.283351
GLSS-MD-0026-TP	7	154992031	155006512	60	0.688372
GLSS-MD-0026-TP	7	155009836	155110131	161	0.361702
GLSS-MD-0026-TP	7	155110652	155307530	195	0.316922
GLSS-MD-0026-TP	7	155321482	155679947	455	0.45232
GLSS-MD-0026-TP	7	155681296	155689707	19	0.883677
GLSS-MD-0026-TP	7	155690029	155738127	37	0.413589
GLSS-MD-0026-TP	7	155739495	155759926	40	0.179047
GLSS-MD-0026-TP	7	155760863	156749741	582	0.434673
GLSS-MD-0026-TP	7	156750236	156769342	74	0.611877
GLSS-MD-0026-TP	7	156769441	157269469	68	0.418093
GLSS-MD-0026-TP	7	157270828	157279376	21	0.865838
GLSS-MD-0026-TP	7	157280940	157551358	106	0.350735
GLSS-MD-0026-TP	7	157561190	157567669	20	0.940757
GLSS-MD-0026-TP	7	157570403	157918314	265	0.405975
GLSS-MD-0026-TP	7	157920894	157929829	22	0.853537
GLSS-MD-0026-TP	7	157931928	158379467	396	0.43467
GLSS-MD-0026-TP	7	158383607	158387981	13	1.686909
GLSS-MD-0026-TP	7	158441539	158608918	27	0.542195
GLSS-MD-0026-TP	7	158611084	158649801	22	0.265768
GLSS-MD-0026-TP	7	158660491	158719084	71	0.663103
GLSS-MD-0026-TP	7	158721504	158747514	38	0.405519
GLSS-MD-0026-TP	7	158749324	159076407	145	0.386303
GLSS-MD-0026-TP	8	191076	209152	46	-0.071305
GLSS-MD-0026-TP	8	220118	299734	85	-0.166727
GLSS-MD-0026-TP	8	300110	308708	30	0.179071
GLSS-MD-0026-TP	8	320226	1679608	1610	-0.019385
GLSS-MD-0026-TP	8	1680901	1709593	86	0.201507
GLSS-MD-0026-TP	8	1720364	1859862	198	0.028195
GLSS-MD-0026-TP	8	1860200	1868413	12	0.36098
GLSS-MD-0026-TP	8	1874210	2047923	282	-0.067574
GLSS-MD-0026-TP	8	2059994	2139753	46	0.149694
GLSS-MD-0026-TP	8	2140108	2159650	50	-0.192641
GLSS-MD-0026-TP	8	2159984	2240485	112	0.103077
GLSS-MD-0026-TP	8	2272780	2489815	275	0.00792
GLSS-MD-0026-TP	8	2490427	2792587	442	0.172888
GLSS-MD-0026-TP	8	2807528	2909351	148	0.010149
GLSS-MD-0026-TP	8	2910319	3279799	474	0.132884
GLSS-MD-0026-TP	8	3280429	3329031	84	-0.033708
GLSS-MD-0026-TP	8	3330405	3359986	88	0.181075
GLSS-MD-0026-TP	8	3360149	3374482	44	-0.033141
GLSS-MD-0026-TP	8	3378222	3429943	199	0.174251
GLSS-MD-0026-TP	8	3430560	3439375	44	-0.052634
GLSS-MD-0026-TP	8	3440231	3489756	183	0.174715
GLSS-MD-0026-TP	8	3490806	3499811	73	-0.038824
GLSS-MD-0026-TP	8	3500026	3515170	58	0.232108
GLSS-MD-0026-TP	8	3519247	3609906	351	0.078375
GLSS-MD-0026-TP	8	3610047	3628605	69	0.216469
GLSS-MD-0026-TP	8	3629382	3688797	127	0.065727
GLSS-MD-0026-TP	8	3700853	3718892	44	0.151142
GLSS-MD-0026-TP	8	3719976	3909397	514	0.024194
GLSS-MD-0026-TP	8	3920204	3925874	46	0.288527
GLSS-MD-0026-TP	8	3936904	3969537	82	0.021417
GLSS-MD-0026-TP	8	3971074	3989696	52	0.154639
GLSS-MD-0026-TP	8	3990357	4000147	104	0.062712
GLSS-MD-0026-TP	8	4000187	4089975	212	0.145774
GLSS-MD-0026-TP	8	4090091	4159995	116	-0.055825
GLSS-MD-0026-TP	8	4160042	4189774	135	0.19973
GLSS-MD-0026-TP	8	4190355	4489873	569	0.044777
GLSS-MD-0026-TP	8	4490037	4590057	174	0.139959
GLSS-MD-0026-TP	8	4590910	4667896	128	0.029825
GLSS-MD-0026-TP	8	4728748	4780284	86	0.157202
GLSS-MD-0026-TP	8	4780664	4839733	149	0.021442
GLSS-MD-0026-TP	8	4840259	4859879	46	-0.153489
GLSS-MD-0026-TP	8	4860227	4889809	71	0.15379
GLSS-MD-0026-TP	8	4890664	4998185	207	0.062681
GLSS-MD-0026-TP	8	5013018	5021877	36	0.23833
GLSS-MD-0026-TP	8	5022135	5088786	136	0.082776
GLSS-MD-0026-TP	8	5090080	5119933	79	0.140313
GLSS-MD-0026-TP	8	5120338	5430780	268	0.098695
GLSS-MD-0026-TP	8	5442730	5494638	112	0.232241
GLSS-MD-0026-TP	8	5501489	5749986	686	0.018474
GLSS-MD-0026-TP	8	5750124	5754147	24	0.236218
GLSS-MD-0026-TP	8	5767335	5819883	156	0.044317
GLSS-MD-0026-TP	8	5820274	5829940	64	0.146177
GLSS-MD-0026-TP	8	5830126	5839828	45	-0.002243
GLSS-MD-0026-TP	8	5840074	5850743	52	0.229048
GLSS-MD-0026-TP	8	5851030	5869980	121	0.037877
GLSS-MD-0026-TP	8	5870146	5879721	61	0.153536
GLSS-MD-0026-TP	8	5879968	6085924	433	0.064449
GLSS-MD-0026-TP	8	6093364	6279958	275	0.198817
GLSS-MD-0026-TP	8	6280018	6308289	80	-0.029893
GLSS-MD-0026-TP	8	6310418	6319763	43	0.211914
GLSS-MD-0026-TP	8	6320092	6329579	41	0.015281
GLSS-MD-0026-TP	8	6330026	6339343	40	0.163357
GLSS-MD-0026-TP	8	6340184	6379932	91	-0.025801
GLSS-MD-0026-TP	8	6380215	6389216	32	0.193725
GLSS-MD-0026-TP	8	6390079	6463415	95	0.05986
GLSS-MD-0026-TP	8	6470479	6559480	102	0.166682
GLSS-MD-0026-TP	8	6560050	6729970	151	-0.073359
GLSS-MD-0026-TP	8	6730103	6763409	103	0.169546
GLSS-MD-0026-TP	8	6777834	6949259	193	-0.08047
GLSS-MD-0026-TP	8	6960111	7009600	126	0.11901
GLSS-MD-0026-TP	8	7212599	7249742	23	-0.732038
GLSS-MD-0026-TP	8	8091741	8499905	508	0.042468
GLSS-MD-0026-TP	8	8500333	8517066	45	0.214614
GLSS-MD-0026-TP	8	8519770	8830720	227	0.050932
GLSS-MD-0026-TP	8	8831989	8959671	232	0.134489
GLSS-MD-0026-TP	8	8961990	9242924	489	0.041825
GLSS-MD-0026-TP	8	9245295	9359802	184	0.128529
GLSS-MD-0026-TP	8	9360640	9659935	321	0.00671
GLSS-MD-0026-TP	8	9660198	9698769	95	0.129495
GLSS-MD-0026-TP	8	9702260	9919142	254	0.031447
GLSS-MD-0026-TP	8	9934984	10019467	107	0.14944
GLSS-MD-0026-TP	8	10020535	10279035	372	0.054069
GLSS-MD-0026-TP	8	10280228	10339508	128	0.101554
GLSS-MD-0026-TP	8	10340111	10349672	21	-0.222195
GLSS-MD-0026-TP	8	10350164	11649502	669	-0.021187
GLSS-MD-0026-TP	8	11651553	11746370	26	0.237782
GLSS-MD-0026-TP	8	11757383	11769918	47	-0.096389
GLSS-MD-0026-TP	8	11770158	11778679	37	-0.700295
GLSS-MD-0026-TP	8	11781494	11883977	61	-0.046968
GLSS-MD-0026-TP	8	12240467	12249772	34	0.489183
GLSS-MD-0026-TP	8	12390017	12558553	68	-0.192601
GLSS-MD-0026-TP	8	12571495	12579228	6	-0.777984
GLSS-MD-0026-TP	8	12584092	12739384	206	0.026029
GLSS-MD-0026-TP	8	12740446	12799483	96	0.163565
GLSS-MD-0026-TP	8	12800014	12819839	58	-0.093555
GLSS-MD-0026-TP	8	12820110	12839117	54	0.288781
GLSS-MD-0026-TP	8	12840361	13027249	232	0.013078
GLSS-MD-0026-TP	8	13027999	13057273	53	0.16191
GLSS-MD-0026-TP	8	13061713	13099816	43	-0.136342
GLSS-MD-0026-TP	8	13100245	13128674	76	0.193536
GLSS-MD-0026-TP	8	13130478	13278836	100	0.034726
GLSS-MD-0026-TP	8	13280960	13338609	86	0.153742
GLSS-MD-0026-TP	8	13342033	13548443	352	0.036697
GLSS-MD-0026-TP	8	13550269	13574900	72	0.205186
GLSS-MD-0026-TP	8	13575867	13829994	530	0.021445
GLSS-MD-0026-TP	8	13830193	13840085	55	0.20507
GLSS-MD-0026-TP	8	13840281	13879564	69	0.048485
GLSS-MD-0026-TP	8	13890060	13899797	66	0.143109
GLSS-MD-0026-TP	8	13900267	13909809	57	0.034681
GLSS-MD-0026-TP	8	13910159	13919932	84	0.133914
GLSS-MD-0026-TP	8	13920132	14038040	247	0.027652
GLSS-MD-0026-TP	8	14042304	14069840	90	0.149349
GLSS-MD-0026-TP	8	14070058	14079902	45	0.386934
GLSS-MD-0026-TP	8	14080043	14139307	142	-0.075264
GLSS-MD-0026-TP	8	14140279	14369890	182	0.137948
GLSS-MD-0026-TP	8	14380169	14849438	378	0.041193
GLSS-MD-0026-TP	8	14851416	14879659	39	0.218052
GLSS-MD-0026-TP	8	14880448	14999575	64	-0.030323
GLSS-MD-0026-TP	8	15001979	15029796	85	0.158545
GLSS-MD-0026-TP	8	15033052	15348748	196	0.040182
GLSS-MD-0026-TP	8	15350910	15370069	45	0.15831
GLSS-MD-0026-TP	8	15371161	15529890	193	0.026721
GLSS-MD-0026-TP	8	15530310	15554014	62	0.166439
GLSS-MD-0026-TP	8	15567127	16509653	499	-0.017499
GLSS-MD-0026-TP	8	16510066	16599981	98	0.163583
GLSS-MD-0026-TP	8	16600931	17270881	523	0.026422
GLSS-MD-0026-TP	8	17301953	17394753	211	0.205626
GLSS-MD-0026-TP	8	17397822	17678749	527	0.048564
GLSS-MD-0026-TP	8	17680419	17739843	168	0.240054
GLSS-MD-0026-TP	8	17750200	17899561	266	0.069766
GLSS-MD-0026-TP	8	17900003	17938574	79	0.134847
GLSS-MD-0026-TP	8	17939637	17950213	24	-0.050284
GLSS-MD-0026-TP	8	17950757	18029977	122	0.16461
GLSS-MD-0026-TP	8	18030079	18039761	65	-0.026335
GLSS-MD-0026-TP	8	18040330	18118836	102	0.206167
GLSS-MD-0026-TP	8	18121307	18298011	354	0.019833
GLSS-MD-0026-TP	8	18300012	18362239	87	0.156936
