Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
GLSS-HK-0003-TP	23	142450343	142637742	62	-0.009986
GLSS-HK-0003-TP	23	142641194	142688445	73	-0.578592
GLSS-HK-0003-TP	23	142691452	142699654	17	0.29042
GLSS-HK-0003-TP	23	142701192	142706734	8	-0.611966
GLSS-HK-0003-TP	23	142722144	143138377	91	0.218029
GLSS-HK-0003-TP	23	143165636	143214778	4	-3.131422
GLSS-HK-0003-TP	23	143281078	143349695	61	0.504151
GLSS-HK-0003-TP	23	143350227	143369733	23	0.189969
GLSS-HK-0003-TP	23	143370011	143379507	32	-0.188448
GLSS-HK-0003-TP	23	143380130	143389994	24	-0.945397
GLSS-HK-0003-TP	23	143390122	143427942	38	0.583373
GLSS-HK-0003-TP	23	143432169	143479597	48	-0.340478
GLSS-HK-0003-TP	23	143481119	143507100	27	0.000345
GLSS-HK-0003-TP	23	143557492	143559261	5	-0.280274
GLSS-HK-0003-TP	23	143560122	143579998	33	0.159231
GLSS-HK-0003-TP	23	143580396	143589654	16	-0.25377
GLSS-HK-0003-TP	23	143591249	143969432	113	0.336336
GLSS-HK-0003-TP	23	144028608	144317482	123	-0.389221
GLSS-HK-0003-TP	23	144320383	144329603	22	-0.006028
GLSS-HK-0003-TP	23	144426662	144529779	77	0.20773
GLSS-HK-0003-TP	23	144531473	144549890	17	0.045635
GLSS-HK-0003-TP	23	144550463	144639882	74	-0.32059
GLSS-HK-0003-TP	23	144640048	144669718	56	0.01164
GLSS-HK-0003-TP	23	144670083	144678527	38	-0.299747
GLSS-HK-0003-TP	23	144682373	144978182	87	-0.158267
GLSS-HK-0003-TP	23	144980260	144984988	13	-0.973792
GLSS-HK-0003-TP	23	144990234	144999896	26	0.04336
GLSS-HK-0003-TP	23	145001331	145007497	10	-1.21668
GLSS-HK-0003-TP	23	145010509	145019096	25	0.013347
GLSS-HK-0003-TP	23	145020569	145028845	13	-0.285398
GLSS-HK-0003-TP	23	145030003	145048809	16	0.342377
GLSS-HK-0003-TP	23	145052575	145069663	18	0.266609
GLSS-HK-0003-TP	23	145070610	145114267	14	-1.165309
GLSS-HK-0003-TP	23	145120304	145128827	20	0.55125
GLSS-HK-0003-TP	23	145131262	145169547	41	-0.628701
GLSS-HK-0003-TP	23	145171699	145179977	17	0.308991
GLSS-HK-0003-TP	23	145186846	145209728	17	0.646969
GLSS-HK-0003-TP	23	145210209	145328713	80	-0.798251
GLSS-HK-0003-TP	23	145330651	145339865	30	0.251736
GLSS-HK-0003-TP	23	145340102	145349244	18	0.094914
GLSS-HK-0003-TP	23	145350152	145596955	69	0.214266
GLSS-HK-0003-TP	23	145603732	145619048	30	-0.259371
GLSS-HK-0003-TP	23	145620510	145969617	196	-0.610987
GLSS-HK-0003-TP	23	145970034	145989730	30	0.412494
GLSS-HK-0003-TP	23	145991136	146009562	15	-0.827535
GLSS-HK-0003-TP	23	146010021	146029547	39	0.116199
GLSS-HK-0003-TP	23	146032424	146048871	14	-0.420844
GLSS-HK-0003-TP	23	146050238	146068624	23	0.299899
GLSS-HK-0003-TP	23	146072346	146439041	217	0.266681
GLSS-HK-0003-TP	23	146440190	147319010	135	-0.340901
GLSS-HK-0003-TP	23	147320335	147347854	25	0.283681
GLSS-HK-0003-TP	23	147351246	147370686	20	0.223741
GLSS-HK-0003-TP	23	147579517	148189528	91	-1.058605
GLSS-HK-0003-TP	23	148190846	148199927	16	0.880743
GLSS-HK-0003-TP	23	148200800	148848730	21	-1.725172
GLSS-HK-0003-TP	23	148880381	149089060	17	1.659462
GLSS-HK-0003-TP	23	149104067	149713614	69	-0.774189
GLSS-HK-0003-TP	23	149993180	150427496	117	0.109409
GLSS-HK-0003-TP	23	150430358	151142207	224	-0.666034
GLSS-HK-0003-TP	23	151170345	151648599	75	0.121108
GLSS-HK-0003-TP	23	151654259	151695811	20	-0.057523
GLSS-HK-0003-TP	23	151703138	152589966	357	-0.869002
GLSS-HK-0003-TP	23	152590019	152597200	15	0.589935
GLSS-HK-0003-TP	23	152600239	152616952	24	-1.42276
GLSS-HK-0003-TP	23	152624065	152628549	8	0.180368
GLSS-HK-0003-TP	23	152630856	152669162	25	0.359386
GLSS-HK-0003-TP	23	152670352	152739633	22	0.089754
GLSS-HK-0003-TP	23	152742993	152758970	8	-2.500239
GLSS-HK-0003-TP	23	152760532	152779056	23	0.340641
GLSS-HK-0003-TP	23	152780887	152892836	46	-2.388795
GLSS-HK-0003-TP	23	152920935	152932626	14	1.822568
GLSS-HK-0003-TP	23	152955267	153009197	5	-1.496553
GLSS-HK-0003-TP	23	153010066	153029870	28	1.32918
GLSS-HK-0003-TP	23	153031337	153067740	39	-0.626628
GLSS-HK-0003-TP	23	153070999	153208140	63	0.421779
GLSS-HK-0003-TP	23	153211652	153227770	9	-2.671924
GLSS-HK-0003-TP	23	153231352	153284483	24	0.938688
GLSS-HK-0003-TP	23	153292180	153299924	5	-1.841452
GLSS-HK-0003-TP	23	153301467	155199024	239	0.317201
GLSS-HK-0003-TP	23	155200013	155219912	79	-0.536363
GLSS-HK-0003-TP	23	155220676	155253826	27	2.124438
GLSS-HF-2548-TP	1	144863613	144874760	24	0.36133
GLSS-HF-2548-TP	1	881627	1669748	39	-0.095824
GLSS-HF-2548-TP	1	1684169	7890117	134	-0.776112
GLSS-HF-2548-TP	1	7897133	10464175	36	-2.372388
GLSS-HF-2548-TP	1	10529194	10719645	3	-0.524121
GLSS-HF-2548-TP	1	11128654	16385178	130	-0.146464
GLSS-HF-2548-TP	1	16385184	16386065	4	-0.18011
GLSS-HF-2548-TP	1	16451767	17248500	25	-0.161934
GLSS-HF-2548-TP	1	17250762	17264090	6	-0.506232
GLSS-HF-2548-TP	1	17264863	22329732	242	-0.079102
GLSS-HF-2548-TP	1	22332008	22332008	1	-0.51694
GLSS-HF-2548-TP	1	22332411	24129126	39	-0.172786
GLSS-HF-2548-TP	1	24180962	24180962	1	-0.138894
GLSS-HF-2548-TP	1	24192200	51767352	438	-0.114104
GLSS-HF-2548-TP	1	51767923	51767923	1	-0.189563
GLSS-HF-2548-TP	1	51787215	120384205	663	0.058567
GLSS-HF-2548-TP	1	144863401	144863505	2	0.310181
GLSS-HF-2548-TP	1	144874815	144880832	4	0.348684
GLSS-HF-2548-TP	1	144881389	144886197	8	0.341654
GLSS-HF-2548-TP	1	144892089	144946883	37	0.25137
GLSS-HF-2548-TP	1	145014965	145021265	6	0.114682
GLSS-HF-2548-TP	1	145074939	145116327	10	0.007381
GLSS-HF-2548-TP	1	145116429	145282093	10	0.103053
GLSS-HF-2548-TP	1	145282600	152127455	96	-0.126334
GLSS-HF-2548-TP	1	152129087	152280471	11	0.026175
GLSS-HF-2548-TP	1	152280736	152281039	7	0.743737
GLSS-HF-2548-TP	1	152281228	152281534	5	0.743737
GLSS-HF-2548-TP	1	152281635	152281635	1	0.161764
GLSS-HF-2548-TP	1	152323132	168545758	437	0.073563
GLSS-HF-2548-TP	1	168545821	168545949	2	0.147956
GLSS-HF-2548-TP	1	168549491	205901788	535	0.080035
GLSS-HF-2548-TP	1	206516261	206567165	4	0.143265
GLSS-HF-2548-TP	1	206603535	247151557	534	0.044562
GLSS-HF-2548-TP	1	247162581	247162628	4	-0.515103
GLSS-HF-2548-TP	1	247162658	248402758	45	0.021066
GLSS-HF-2548-TP	1	248436527	248814126	11	0.31127
GLSS-HF-2548-TP	1	249105163	249211619	10	0.147161
GLSS-HF-2548-TP	2	41404	9649966	97	0.10333
GLSS-HF-2548-TP	2	9695888	10023016	5	-0.922717
GLSS-HF-2548-TP	2	10137119	203848402	1639	0.045248
GLSS-HF-2548-TP	2	204055528	204055528	1	-0.07094
GLSS-HF-2548-TP	2	204055698	240981262	490	0.017606
GLSS-HF-2548-TP	2	240982257	240982257	1	0.844193
GLSS-HF-2548-TP	2	240982443	241403965	11	0.416709
GLSS-HF-2548-TP	2	241404499	242813276	110	0.027986
GLSS-HF-2548-TP	3	386247	10085035	89	0.055318
GLSS-HF-2548-TP	3	10088266	10088308	3	-0.25262
GLSS-HF-2548-TP	3	10119928	149220517	1268	0.07788
GLSS-HF-2548-TP	3	149374551	149374576	3	-0.133752
GLSS-HF-2548-TP	3	149459341	195300676	405	0.024654
GLSS-HF-2548-TP	3	195447886	195447886	1	-0.307597
GLSS-HF-2548-TP	3	195452770	197574936	86	-0.294215
GLSS-HF-2548-TP	3	197619427	197619447	4	-0.261349
GLSS-HF-2548-TP	4	509850	6290594	152	0.493765
GLSS-HF-2548-TP	4	6292758	6304286	16	0.587138
GLSS-HF-2548-TP	4	6580283	189064952	1029	0.536841
GLSS-HF-2548-TP	4	190862083	190862287	4	0.758152
GLSS-HF-2548-TP	5	163205	665295	10	0.16197
GLSS-HF-2548-TP	5	878434	878525	2	-0.227357
GLSS-HF-2548-TP	5	1036521	140182101	910	0.096924
GLSS-HF-2548-TP	5	140186657	140263290	19	0.22313
GLSS-HF-2548-TP	5	140307284	140553856	12	0.098496
GLSS-HF-2548-TP	5	140554481	140558628	4	-0.188448
GLSS-HF-2548-TP	5	140559914	140568026	10	0.314386
GLSS-HF-2548-TP	5	140572668	140591702	7	0.152499
GLSS-HF-2548-TP	5	140594442	140594442	1	0.429156
GLSS-HF-2548-TP	5	140626566	180668751	613	0.020407
GLSS-HF-2548-TP	6	312227	29911684	242	-0.034044
GLSS-HF-2548-TP	6	29912030	29912030	1	1.012652
GLSS-HF-2548-TP	6	29912493	29913374	12	0.777818
GLSS-HF-2548-TP	6	30071279	31323020	54	-0.164492
GLSS-HF-2548-TP	6	31323067	31323115	4	0.835805
GLSS-HF-2548-TP	6	31323202	31323215	2	0.835805
GLSS-HF-2548-TP	6	31323233	31323991	6	0.835805
GLSS-HF-2548-TP	6	31777946	32097611	8	-0.152163
GLSS-HF-2548-TP	6	32487144	32487181	5	-0.13221
GLSS-HF-2548-TP	6	32487294	32489955	6	-0.563679
GLSS-HF-2548-TP	6	32546781	32548155	16	0.139951
GLSS-HF-2548-TP	6	32548489	32549310	14	0.258943
GLSS-HF-2548-TP	6	32549313	32549383	5	0.038938
GLSS-HF-2548-TP	6	32549396	32549428	6	0.038938
GLSS-HF-2548-TP	6	32549452	32549497	3	0.038938
GLSS-HF-2548-TP	6	32549525	32549540	3	0.038938
GLSS-HF-2548-TP	6	32549548	32549548	1	0.038938
GLSS-HF-2548-TP	6	32549584	32549588	2	0.038938
GLSS-HF-2548-TP	6	32549611	32549649	6	0.038938
GLSS-HF-2548-TP	6	32549663	32551912	3	0.208386
GLSS-HF-2548-TP	6	32551920	32551948	6	0.208386
GLSS-HF-2548-TP	6	32551958	32551962	3	0.208386
GLSS-HF-2548-TP	6	32551970	32605336	18	0.208386
GLSS-HF-2548-TP	6	32608998	32610009	16	0.783673
GLSS-HF-2548-TP	6	32610047	32610349	20	0.670191
GLSS-HF-2548-TP	6	32610401	32629257	58	0.735523
GLSS-HF-2548-TP	6	32629692	32629904	8	0.375966
GLSS-HF-2548-TP	6	32629920	32632608	8	0.244493
GLSS-HF-2548-TP	6	32632687	32632820	11	0.244493
GLSS-HF-2548-TP	6	32634164	32634514	16	0.876544
GLSS-HF-2548-TP	6	32796793	35749059	81	0.085174
GLSS-HF-2548-TP	6	35755658	35765151	2	0.025548
GLSS-HF-2548-TP	6	35787117	160207049	1029	-0.095388
GLSS-HF-2548-TP	6	160211421	160225559	11	0.122111
GLSS-HF-2548-TP	6	160229889	167754661	61	-0.034474
GLSS-HF-2548-TP	6	167789404	167789622	4	0.843307
GLSS-HF-2548-TP	6	167796186	170892848	36	-0.003017
GLSS-HF-2548-TP	7	538277	76069811	688	0.467454
GLSS-HF-2548-TP	7	76131586	76132962	6	0.031233
GLSS-HF-2548-TP	7	76134673	107303628	194	0.435911
GLSS-HF-2548-TP	7	107392891	107392891	1	0.52394
GLSS-HF-2548-TP	7	107427127	141752213	292	0.529332
GLSS-HF-2548-TP	7	141755795	141759859	8	0.865782
GLSS-HF-2548-TP	7	141759921	141760293	9	1.205218
GLSS-HF-2548-TP	7	141760294	141760312	2	1.205218
GLSS-HF-2548-TP	7	141952110	157388126	200	0.547349
GLSS-HF-2548-TP	7	157414016	157414016	1	0.58112
GLSS-HF-2548-TP	7	157414064	158527260	15	0.491626
GLSS-HF-2548-TP	7	158528233	158536345	17	0.510547
GLSS-HF-2548-TP	7	158536376	158536429	7	0.510547
GLSS-HF-2548-TP	7	158552331	158827414	5	0.495761
GLSS-HF-2548-TP	8	363192	6913031	72	0.156106
GLSS-HF-2548-TP	8	7308386	7308729	2	0.906428
GLSS-HF-2548-TP	8	8234077	145247168	1008	0.057254
GLSS-HF-2548-TP	8	145579950	145579950	1	-0.201347
GLSS-HF-2548-TP	8	145580984	145980057	24	-0.040546
GLSS-HF-2548-TP	9	215494	21304803	158	-0.595444
GLSS-HF-2548-TP	9	21968159	21975017	2	-1.957752
GLSS-HF-2548-TP	9	25678639	34405618	85	-0.766766
GLSS-HF-2548-TP	9	34500595	37432264	62	0.386608
GLSS-HF-2548-TP	9	37492721	115038100	369	0.074365
GLSS-HF-2548-TP	9	115060100	115060100	1	-0.411022
GLSS-HF-2548-TP	9	115060205	136037845	363	-0.167442
GLSS-HF-2548-TP	9	136080746	136081289	3	-0.055799
GLSS-HF-2548-TP	9	136081391	136083801	6	-0.055462
GLSS-HF-2548-TP	9	136131289	136133699	9	-0.136582
GLSS-HF-2548-TP	9	136135047	136136770	7	-0.086576
GLSS-HF-2548-TP	9	136198589	141015351	286	-0.075765
GLSS-HF-2548-TP	10	323283	46963738	356	-0.72991
GLSS-HF-2548-TP	10	46963951	46964828	3	0.034327
GLSS-HF-2548-TP	10	46964884	46999747	21	0.070956
GLSS-HF-2548-TP	10	46999863	46999863	1	0.113179
GLSS-HF-2548-TP	10	46999867	47086589	5	0.113179
GLSS-HF-2548-TP	10	47086915	50122109	22	-0.309123
GLSS-HF-2548-TP	10	50531549	135232934	861	-0.639695
GLSS-HF-2548-TP	11	214163	235894	11	0.012854
GLSS-HF-2548-TP	11	243987	244197	9	0.44393
GLSS-HF-2548-TP	11	244414	1011597	45	-0.08286
GLSS-HF-2548-TP	11	1016609	1016655	3	-0.131796
GLSS-HF-2548-TP	11	1029320	4945631	169	0.071788
GLSS-HF-2548-TP	11	4967651	4967651	1	-0.183693
GLSS-HF-2548-TP	11	4968117	18267135	229	0.116066
GLSS-HF-2548-TP	11	18267431	18290906	10	-0.006093
GLSS-HF-2548-TP	11	18291321	64083331	543	-0.010508
GLSS-HF-2548-TP	11	64083442	64083442	1	-0.153606
GLSS-HF-2548-TP	11	64089216	95713175	447	-0.000312
GLSS-HF-2548-TP	11	95825383	95825407	2	0.305464
GLSS-HF-2548-TP	11	96106661	117776526	169	0.086839
GLSS-HF-2548-TP	11	117789342	117789345	2	0.248096
GLSS-HF-2548-TP	11	117858983	124095647	120	0.0038
GLSS-HF-2548-TP	11	124096122	124096122	1	0.19255
GLSS-HF-2548-TP	11	124096247	134251777	137	0.151625
GLSS-HF-2548-TP	12	250239	11461570	323	0.05359
GLSS-HF-2548-TP	12	11461596	11461706	2	0.015582
GLSS-HF-2548-TP	12	11904752	31144884	161	0.113668
GLSS-HF-2548-TP	12	31249861	31256220	13	0.183064
GLSS-HF-2548-TP	12	31545682	49582692	161	0.014248
GLSS-HF-2548-TP	12	49666509	49666509	1	-0.307545
GLSS-HF-2548-TP	12	50151977	52827818	83	0.153271
GLSS-HF-2548-TP	12	52841765	52938535	26	0.312055
GLSS-HF-2548-TP	12	52941529	122973836	693	-0.065166
GLSS-HF-2548-TP	12	123186880	123186900	2	-0.410461
GLSS-HF-2548-TP	12	123200334	129293346	106	-0.29768
GLSS-HF-2548-TP	12	129298777	129298819	3	-0.1565
GLSS-HF-2548-TP	12	129298820	129298820	1	-0.1565
GLSS-HF-2548-TP	12	129429075	133778796	47	0.014429
GLSS-HF-2548-TP	13	19747890	19753730	13	-0.212858
GLSS-HF-2548-TP	13	20277413	20277413	1	-0.348948
GLSS-HF-2548-TP	13	20978664	115037613	571	0.087126
GLSS-HF-2548-TP	14	20215989	59112732	367	-0.005834
GLSS-HF-2548-TP	14	59730425	59730425	1	0.269564
GLSS-HF-2548-TP	14	59730453	70924507	139	0.046176
GLSS-HF-2548-TP	14	70924558	70924852	4	0.253872
GLSS-HF-2548-TP	14	71209025	105954949	427	-0.020175
GLSS-HF-2548-TP	15	22368862	22369426	3	0.351451
GLSS-HF-2548-TP	15	22382655	43819150	323	0.007806
GLSS-HF-2548-TP	15	43924420	43924652	3	0.051475
GLSS-HF-2548-TP	15	44053617	79057093	388	-0.011803
GLSS-HF-2548-TP	15	79057949	79057950	2	-0.04747
GLSS-HF-2548-TP	15	79058298	102251993	297	0.029781
GLSS-HF-2548-TP	16	105325	1306681	98	-0.091452
GLSS-HF-2548-TP	16	1306802	1306986	8	-0.085712
GLSS-HF-2548-TP	16	1385650	55854455	665	-0.212255
GLSS-HF-2548-TP	16	55854473	55862590	2	0.044641
GLSS-HF-2548-TP	16	55862647	55880480	11	0.053398
GLSS-HF-2548-TP	16	56362725	71955400	262	-0.263835
GLSS-HF-2548-TP	16	71956593	71956597	3	-0.14812
GLSS-HF-2548-TP	16	72042635	89795813	355	-0.273329
GLSS-HF-2548-TP	16	89804336	89804336	1	-0.385444
GLSS-HF-2548-TP	16	89805794	90141477	87	-0.392677
GLSS-HF-2548-TP	17	296261	1687796	40	-0.229183
GLSS-HF-2548-TP	17	1690303	1690305	2	-0.619516
GLSS-HF-2548-TP	17	1703543	6719367	220	-0.187961
GLSS-HF-2548-TP	17	7011064	7011093	3	-0.076566
GLSS-HF-2548-TP	17	7011129	12920260	265	-0.174232
GLSS-HF-2548-TP	17	14095309	14095682	2	0.969742
GLSS-HF-2548-TP	17	15133657	31082747	235	-0.07808
GLSS-HF-2548-TP	17	31266438	31266438	1	0.043697
GLSS-HF-2548-TP	17	31268111	79954544	1191	-0.126538
GLSS-HF-2548-TP	17	79967486	79967486	1	0.189858
GLSS-HF-2548-TP	17	80006957	80085341	18	-0.109885
GLSS-HF-2548-TP	17	80085633	81052423	66	-0.110169
GLSS-HF-2548-TP	18	196829	77896242	527	0.064571
GLSS-HF-2548-TP	19	281360	3600390	164	0.19451
GLSS-HF-2548-TP	19	3730041	3785223	14	-0.008124
GLSS-HF-2548-TP	19	3823192	10080281	374	0.097671
GLSS-HF-2548-TP	19	10080410	10229521	35	0.00749
GLSS-HF-2548-TP	19	10251747	15989730	259	0.121464
GLSS-HF-2548-TP	19	15989811	15989811	1	0.394695
GLSS-HF-2548-TP	19	15989871	18853553	194	0.110701
GLSS-HF-2548-TP	19	18857939	18857950	2	0.036507
GLSS-HF-2548-TP	19	18876309	33490480	111	0.281033
GLSS-HF-2548-TP	19	33490488	33498824	7	0.163928
GLSS-HF-2548-TP	19	33498843	36015865	100	0.292452
GLSS-HF-2548-TP	19	36018407	36018407	1	0.264459
GLSS-HF-2548-TP	19	36037525	40363926	214	0.141323
GLSS-HF-2548-TP	19	40368330	40368330	1	0.258785
GLSS-HF-2548-TP	19	40368395	47588202	273	0.223497
GLSS-HF-2548-TP	19	47761543	48523197	54	-0.116214
GLSS-HF-2548-TP	19	48533741	57723013	596	0.14225
GLSS-HF-2548-TP	19	57742472	57742489	2	0.643948
GLSS-HF-2548-TP	19	57743039	59082605	80	0.454029
GLSS-HF-2548-TP	20	138125	3734514	114	-0.038994
GLSS-HF-2548-TP	20	3838205	3838205	1	-0.401029
GLSS-HF-2548-TP	20	3838441	25320228	179	0.124448
GLSS-HF-2548-TP	20	25398876	31659764	71	0.555505
GLSS-HF-2548-TP	20	31660489	31671798	7	0.158733
GLSS-HF-2548-TP	20	31673846	31677474	7	0.581882
GLSS-HF-2548-TP	20	31678534	46294725	225	0.403203
GLSS-HF-2548-TP	20	46294864	46294864	1	0.094398
GLSS-HF-2548-TP	20	46313135	55929881	110	0.275316
GLSS-HF-2548-TP	20	56098733	56138621	11	0.809885
GLSS-HF-2548-TP	20	57009796	57572614	21	0.519649
GLSS-HF-2548-TP	20	57594684	57771181	8	0.6426
GLSS-HF-2548-TP	20	58577957	62904542	131	0.468195
GLSS-HF-2548-TP	21	10907137	10907137	1	-0.149552
GLSS-HF-2548-TP	21	10909556	10910253	4	-0.186375
GLSS-HF-2548-TP	21	10910291	10910311	2	-0.186375
GLSS-HF-2548-TP	21	10910340	10922786	3	-0.186375
GLSS-HF-2548-TP	21	10922959	48063476	412	0.075987
GLSS-HF-2548-TP	22	17582788	24579049	167	-0.123344
GLSS-HF-2548-TP	22	24579157	24579158	2	-0.144507
GLSS-HF-2548-TP	22	24580694	29885473	89	-0.04593
GLSS-HF-2548-TP	22	29885594	29885594	1	-0.131833
GLSS-HF-2548-TP	22	29885861	42523528	310	-0.095021
GLSS-HF-2548-TP	22	42523636	42575518	12	0.159585
GLSS-HF-2548-TP	22	42609148	51064915	234	-0.046359
GLSS-HF-2548-TP	23	2835831	24084251	21	-0.414276
GLSS-HF-2548-TP	23	24597316	152846545	8	-0.011184
GLSS-HF-6504-TP	1	909073	3809326	79	-0.049669
GLSS-HF-6504-TP	1	3816598	3816683	3	1.825457
GLSS-HF-6504-TP	1	4772717	16725330	197	-0.000885
GLSS-HF-6504-TP	1	17250762	17272436	10	-0.142085
GLSS-HF-6504-TP	1	17313454	40207169	375	-0.009777
GLSS-HF-6504-TP	1	40236074	40236074	1	0.229723
GLSS-HF-6504-TP	1	40253726	89637578	350	-0.028481
GLSS-HF-6504-TP	1	89652071	93620393	28	-0.257506
GLSS-HF-6504-TP	1	93646207	107599918	50	0.012429
GLSS-HF-6504-TP	1	108299809	120506108	140	-0.035171
GLSS-HF-6504-TP	1	144863505	144863505	1	0.019567
GLSS-HF-6504-TP	1	144865850	144886197	27	-0.051782
GLSS-HF-6504-TP	1	144892149	145075854	30	0.222769
GLSS-HF-6504-TP	1	145075923	145282093	12	-0.016124
GLSS-HF-6504-TP	1	145530254	152128121	69	-0.040062
GLSS-HF-6504-TP	1	152186699	152192219	5	-0.122054
GLSS-HF-6504-TP	1	152192825	155290231	59	-0.028408
GLSS-HF-6504-TP	1	155292770	155292770	1	0.201625
GLSS-HF-6504-TP	1	155581311	168549254	219	-0.03292
GLSS-HF-6504-TP	1	168549440	168549440	1	0.124
GLSS-HF-6504-TP	1	168698173	206516261	305	-0.000445
GLSS-HF-6504-TP	1	206566195	206566195	1	0.374483
GLSS-HF-6504-TP	1	206566904	221058059	121	0.033471
GLSS-HF-6504-TP	1	224482084	242428735	181	-0.011975
GLSS-HF-6504-TP	1	243329049	243329075	2	0.04154
GLSS-HF-6504-TP	1	245318688	248224294	40	-0.01722
GLSS-HF-6504-TP	1	248224398	248224618	5	-0.321542
GLSS-HF-6504-TP	1	248224754	248569369	15	-0.04668
GLSS-HF-6504-TP	1	248637416	248737595	11	0.071979
GLSS-HF-6504-TP	1	248789753	248813292	5	-0.084858
GLSS-HF-6504-TP	1	248813723	248814126	4	-0.042321
GLSS-HF-6504-TP	1	249108640	249211350	8	-0.135236
GLSS-HF-6504-TP	2	272203	96012907	518	-0.027055
GLSS-HF-6504-TP	2	96780986	96780986	1	-0.032857
GLSS-HF-6504-TP	2	96781853	111907691	116	-0.015321
GLSS-HF-6504-TP	2	112615933	112615933	1	0.256341
GLSS-HF-6504-TP	2	112705157	169020179	226	0.011145
GLSS-HF-6504-TP	2	169571414	233244930	412	-0.011727
GLSS-HF-6504-TP	2	233245090	233245958	4	0.040399
GLSS-HF-6504-TP	2	233246182	234622310	53	-0.108001
GLSS-HF-6504-TP	2	234622379	234622429	5	-0.115803
GLSS-HF-6504-TP	2	234627608	240982312	101	0.006228
GLSS-HF-6504-TP	2	240985347	240985347	1	-0.002604
GLSS-HF-6504-TP	2	241079382	242814009	72	-0.065859
GLSS-HF-6504-TP	3	367757	195447886	1085	-0.031852
GLSS-HF-6504-TP	3	195452005	195478012	16	-0.065091
GLSS-HF-6504-TP	3	195479237	195505762	5	-0.146555
GLSS-HF-6504-TP	3	195515387	195515414	5	-0.225036
GLSS-HF-6504-TP	3	195516730	197665599	33	-0.085688
GLSS-HF-6504-TP	4	367267	651323	5	-0.190469
GLSS-HF-6504-TP	4	759733	1305802	23	-0.063951
GLSS-HF-6504-TP	4	1388350	1388757	9	-0.143908
GLSS-HF-6504-TP	4	1656801	7436239	118	-0.014552
GLSS-HF-6504-TP	4	7663167	175565245	537	0.042653
GLSS-HF-6504-TP	4	175899001	175899001	1	-0.054678
GLSS-HF-6504-TP	4	177049880	189064952	56	0.020421
GLSS-HF-6504-TP	4	190862083	190862182	3	0.896234
GLSS-HF-6504-TP	5	140532	140554006	782	0.179697
GLSS-HF-6504-TP	5	140554189	140558528	3	1.711721
GLSS-HF-6504-TP	5	140559319	140572668	14	0.236124
GLSS-HF-6504-TP	5	140573439	140573844	5	0.30004
GLSS-HF-6504-TP	5	140579358	140580931	3	0.232928
GLSS-HF-6504-TP	5	140580941	140580967	2	0.232928
GLSS-HF-6504-TP	5	140588373	140739779	20	0.133097
GLSS-HF-6504-TP	5	140741673	140741673	1	0.518271
GLSS-HF-6504-TP	5	140741738	180582980	406	0.142484
GLSS-HF-6504-TP	6	335251	348906	5	0.828965
GLSS-HF-6504-TP	6	350829	350829	1	0.612145
GLSS-HF-6504-TP	6	401509	25916979	171	0.014085
GLSS-HF-6504-TP	6	26027135	26087856	8	1.229515
GLSS-HF-6504-TP	6	26091179	26108282	7	0.158767
GLSS-HF-6504-TP	6	26124430	26285759	22	0.990818
GLSS-HF-6504-TP	6	26388672	28543089	40	-0.054007
GLSS-HF-6504-TP	6	29795136	29911222	51	0.220259
GLSS-HF-6504-TP	6	29911228	29911228	1	0.220259
GLSS-HF-6504-TP	6	29911239	29911246	3	0.220259
GLSS-HF-6504-TP	6	29911260	29912042	21	0.220259
GLSS-HF-6504-TP	6	29912108	44310854	247	-0.059589
GLSS-HF-6504-TP	6	45916999	74161801	119	-0.018127
GLSS-HF-6504-TP	6	74229258	83881740	37	-0.183047
GLSS-HF-6504-TP	6	87965528	116720487	113	0.030143
GLSS-HF-6504-TP	6	116756773	121642851	27	-0.203836
GLSS-HF-6504-TP	6	122720778	122720806	2	1.321447
GLSS-HF-6504-TP	6	123101647	133035098	39	0.063684
GLSS-HF-6504-TP	6	133138010	136599404	5	-0.361699
GLSS-HF-6504-TP	6	138195402	170627651	254	0.039058
GLSS-HF-6504-TP	6	170627695	170627739	2	-0.236859
GLSS-HF-6504-TP	6	170627761	170627761	1	-0.255731
GLSS-HF-6504-TP	6	170627767	170627769	2	-0.255731
GLSS-HF-6504-TP	6	170627797	170871052	8	-0.004104
GLSS-HF-6504-TP	7	618855	94174854	554	0.173898
GLSS-HF-6504-TP	7	94285566	94285566	1	0.923578
GLSS-HF-6504-TP	7	94540416	100490797	64	0.104262
GLSS-HF-6504-TP	7	100677210	100677210	1	0.565163
GLSS-HF-6504-TP	7	100677279	100677333	3	0.565163
GLSS-HF-6504-TP	7	100677378	100677415	4	0.565163
GLSS-HF-6504-TP	7	100677455	100677455	1	0.565163
GLSS-HF-6504-TP	7	100677457	100677457	1	0.565163
GLSS-HF-6504-TP	7	100677502	100677502	1	0.565163
GLSS-HF-6504-TP	7	100677516	100677519	2	0.565163
GLSS-HF-6504-TP	7	100677523	100677556	3	0.565163
GLSS-HF-6504-TP	7	100677572	100677625	3	0.565163
GLSS-HF-6504-TP	7	100677630	100677630	1	0.565163
GLSS-HF-6504-TP	7	100677645	100677974	6	0.565163
GLSS-HF-6504-TP	7	100677988	100678013	3	0.601748
GLSS-HF-6504-TP	7	100678029	100678098	6	0.601748
GLSS-HF-6504-TP	7	100678112	100678117	2	0.601748
GLSS-HF-6504-TP	7	100678372	100678407	3	0.601748
