Gene	TCGA-19-4065	GLSS-HF-B972	GLSS-19-0266	GLSS-MD-0023	GLSS-HF-6658	GLSS-CU-R019	GLSS-HF-2548	GLSS-HF-3050	GLSS-19-0268	GLSS-SM-R093	GLSS-19-0271	GLSS-CU-R004	GLSS-19-0273	GLSS-SM-R063	GLSS-CU-P102	GLSS-19-0270	GLSS-MD-LP04	GLSS-MD-0022	GLSS-19-0272	GLSS-SM-R103	GLSS-SM-R080	GLSS-SM-R066	GLSS-SM-R088	GLSS-MD-0035	TCGA-06-0125	GLSS-19-0274	GLSS-HF-57AE	GLSS-19-0267	GLSS-HF-EE74	GLSS-HF-6504	TCGA-06-0210	GLSS-19-0277	GLSS-SM-R060	GLSS-19-0276	GLSS-SM-R068	GLSS-19-0278	GLSS-19-0280	GLSS-HK-0003	GLSS-CU-P069	GLSS-HF-DF35	GLSS-CU-P055	GLSS-MD-0042	TCGA-14-1034	GLSS-CU-P003	GLSS-SM-R064	GLSS-SM-R083	TCGA-19-0957	GLSS-19-0275	GLSS-HK-0001	GLSS-19-0269	GLSS-CU-P046	GLSS-MD-0026	GLSS-SM-R065	GLSS-HF-9A7A
MNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MORC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6211929E-5	0.0	0.0	0.0	4.0781715E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MPHOSPH8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MTA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6031394E-5	0.0	0.0	0.0	0.001962286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTA2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5914444E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTA3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTHFD1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MTOR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MUC22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MXD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MXI1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYBL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3822713E-5	0.0	0.0	0.016108349	0.0	1.441691E-4	0.0	0.0	0.0	1.9192795E-4	3.1954838E-5	0.0	0.0	0.0	3.841155E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066295406	0.0	3.569521E-6	0.0	0.0	0.0	4.096948E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17437634	0.0
MYC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYCN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYH11	0.05238916	0.19995557	0.08020422	0.28333455	0.8588165	0.0017953893	0.061872113	1.0576423E-5	0.05621005	0.35859787	0.07949579	0.09721269	0.108797945	0.040211987	0.0268236	0.5273104	0.01143571	0.0058465204	0.36120555	0.69896215	0.010903276	0.6685475	0.20838484	0.77308786	0.48372248	0.58252484	0.101523794	0.008339622	0.1517885	0.10221159	0.017004605	0.6429565	0.5524691	0.08373146	0.23675641	0.77786154	0.25516507	0.09282469	0.069483444	0.24173091	0.06640746	0.14839439	0.033567145	0.18218613	0.29998037	0.34882092	0.84959096	0.31086272	0.07810354	0.24101178	0.04142003	0.29469463	0.46209854	0.51988506
MYNN	0.0	0.0	0.0	0.0	0.0	0.0	3.4933826E-6	0.0	0.0	0.0	0.0	3.7241582E-6	0.0	0.0	1.5548908E-4	7.0810556E-6	8.8344685E-5	3.6931156E-6	3.7590041E-6	1.0242183E-4	0.0	3.3323533E-5	0.0	9.4590796E-5	0.0	0.0	0.0	1.7936542E-5	0.0	0.0	0.0	0.0	0.0	3.8708736E-6	2.2622371E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8780754E-6	0.0	0.0	0.0	0.0	3.267311E-4	0.0
MYOD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MZF1	2.6104035E-4	2.6795107E-5	0.0026636715	0.007113481	1.396884E-4	4.892125E-4	0.006026176	0.0	0.049067583	0.01116077	0.033767164	0.0052646515	0.0067495913	2.0671128E-5	0.012203245	0.003279865	3.801835E-5	3.6647616E-6	0.0077225817	0.12233849	0.0	0.02805206	1.6902422E-4	3.8336217E-5	1.0904214E-5	0.01218118	1.3542001E-5	0.058944464	0.0019381382	2.4578584E-4	7.07381E-6	5.456563E-4	0.0	0.005471377	3.838334E-6	0.0	4.7862582E-4	0.0012494775	5.0836417E-5	5.990036E-5	2.3473442E-5	0.0	3.6538524E-5	1.9862538E-5	0.017011708	3.177494E-5	5.602572E-4	0.020601157	1.8293456E-4	0.0011005641	0.013177165	1.4277479E-4	0.1251533	7.016592E-5
NAB2	0.055725463	0.83693254	0.91377246	0.4184913	0.39122295	0.92071503	0.85197854	0.6788525	0.25494048	0.85599965	0.8781665	0.8536821	0.11096223	0.039839495	0.061708484	0.23161957	0.77237326	0.007800184	0.84032685	0.24515668	0.7648158	0.5872117	0.22852542	0.7506911	0.34097445	0.92127657	0.077383175	0.9018271	0.36769134	0.029743295	0.47590977	0.08030078	0.68177164	0.5785548	0.9747664	0.16282639	0.34029296	0.58284444	0.3093682	0.91894925	0.03721902	0.86997545	3.944685E-4	0.91692805	0.3937215	0.47909752	0.50355667	0.8321955	0.40056014	0.57459027	0.64014596	0.9594218	0.5916915	0.28059098
NANOG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NBN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NCAPH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0083176E-5	0.0	0.0	0.0	0.10701454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NCOA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NCOA2	0.7648671	0.8297827	0.2721512	0.24514481	0.13200535	0.016211545	0.78686726	0.61231315	0.5584715	0.7391481	0.061070938	0.414842	0.22843258	0.059196666	0.051383663	0.5983398	0.7179326	0.07061912	0.038926013	0.3716556	0.4025139	0.9028775	0.47954586	0.35693315	0.45969695	0.48862785	0.45223182	0.34741902	0.2692031	0.16012537	0.087352455	0.6335978	0.59643865	0.48762617	0.6270308	0.49529287	0.6152454	0.18895774	0.46552107	0.75747323	0.63507044	0.12866569	0.5223494	0.6783685	0.7167899	0.093092375	0.8229711	0.23148346	0.6657297	0.23244676	0.47173935	0.47021753	0.5673445	0.11687477
NCOA3	0.0	3.0589514E-4	3.4142422E-6	0.0	6.0527353E-5	3.074096E-5	0.0	0.0	1.7160604E-4	0.0011545621	1.5367522E-4	0.0	5.167939E-5	1.7037662E-5	1.4632989E-5	1.4643559E-5	0.0	0.0	6.6665285E-5	3.68826E-4	0.0	0.0033012182	0.0	0.0	1.7716186E-5	9.342296E-5	0.0	3.379115E-4	9.415055E-5	0.0	3.7239406E-6	3.9573206E-5	0.0	1.2742089E-4	0.0	6.9002235E-5	0.0	2.788239E-5	0.0	0.049537595	0.0	0.0	0.0	0.0	0.0059257476	5.9929574E-5	2.0274225E-4	1.9632188E-4	2.0963221E-4	1.6190427E-4	0.0	0.0	0.002868908	0.0
NCOA4	6.99766E-6	0.0	0.0	5.775914E-5	0.0	0.0	0.0	0.0	0.0	0.024061104	3.7659474E-6	1.4588264E-5	0.0	0.0	3.8543603E-6	1.0562931E-5	0.0	2.4208912E-5	3.7353627E-6	0.0575084	7.047561E-6	0.035024893	7.3775686E-6	0.18386494	0.0	0.0	0.0	0.0	0.0	0.0	7.0485016E-6	0.0	0.0018329407	0.0	5.2010507E-4	3.2852477E-6	0.0	0.0	0.0	3.3706066E-5	0.0	0.0057284962	0.0	0.0	0.19780041	1.3943571E-5	4.7261006E-4	2.8550065E-5	0.0	0.0	0.0	0.055887215	7.765015E-5	0.0
NCOR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NCOR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NELFA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NELFE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEUROD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEUROG2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFATC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFATC3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1394298E-5	0.0	4.05074E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFE2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFE2L1	4.3528865E-4	3.3272238E-6	1.0173095E-5	3.9031118E-4	6.9417746E-4	1.11297566E-4	0.0	0.0	0.0036488052	0.011706891	5.0567515E-4	4.7271405E-5	1.9102167E-4	0.0010224842	9.731808E-4	3.6184967E-6	1.7137596E-5	1.3255537E-4	5.062684E-4	0.0020110842	0.0014798689	0.2581682	7.7572724E-5	0.1456083	4.681688E-4	0.03190437	2.6722197E-5	1.094804E-5	7.755172E-5	4.2492087E-5	1.37999805E-5	7.444041E-5	5.271816E-4	0.0039274422	0.027924199	3.264278E-6	1.33800095E-5	0.05150632	8.038651E-4	3.6989964E-5	8.891885E-4	2.4578988E-4	6.581602E-6	6.992016E-5	0.3214071	0.1333472	5.4892487E-5	2.329254E-4	7.920086E-4	6.6924107E-4	8.475454E-5	0.0040328996	0.0074691377	0.003858503
NFE2L2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFIA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9951175E-6	0.0	0.0	0.0	0.0	5.218152E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFIB	0.112523526	0.3307915	0.0057625556	6.9897866E-4	0.0045985067	0.020933468	0.0019194426	0.16421685	0.009122865	0.0569508	0.0037563667	0.0	3.5008907E-4	0.07569118	0.005303763	0.0020730472	0.0026536249	0.0024581754	5.2446416E-5	2.3693266E-5	0.03336875	0.0	0.0020990167	0.02011292	0.021035125	0.0067361603	0.006153762	0.010659238	0.04436905	5.297124E-4	0.027342465	0.0011751587	0.030250832	1.926367E-4	2.4455928E-4	0.006489825	0.005407236	0.01756778	0.0036915056	0.02573809	2.3555089E-5	0.024772119	7.355827E-4	0.0012352046	0.19000667	0.005006135	0.016779946	0.004771286	0.11051821	0.008901677	2.2264197E-4	0.16111946	0.43677425	0.0013661953
NFIC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFIL3	0.0	0.0	0.0	0.0	0.0	7.2306652E-6	0.0	0.0	0.0	0.0015222536	1.7896724E-5	0.0	5.835005E-5	0.0	0.0	1.058974E-5	0.0	0.0	0.0065777963	3.9613653E-5	1.349518E-4	1.4893809E-5	0.0	1.17678655E-5	0.0	4.422662E-5	0.0	0.0	2.4151377E-5	0.0	0.0	2.2918738E-4	3.7366947E-6	1.4284555E-5	5.1350722E-5	0.0	0.0	9.6773234E-5	0.0	0.0035292408	0.0	0.0	0.0	0.0	0.021282103	1.0496184E-4	0.00592175	0.0012624844	0.0	3.6716237E-4	0.0	0.0	6.9834135E-4	0.0
NFKB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFKB2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFRKB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFXL1	0.75326055	0.3730643	0.15447238	0.16918649	0.55094767	0.6537743	0.45399606	0.9247613	0.30750123	0.091450974	0.25290346	0.0056821457	0.623023	0.32181495	0.64143455	0.2535287	0.1635074	0.17579807	0.40173006	0.9133105	0.67448485	0.011840955	0.6451749	0.22446105	0.017030774	0.12569025	0.116172574	0.5042936	0.40242165	0.4462701	0.101879455	0.08506062	0.20329686	0.4187247	0.39780867	0.077614	0.050773203	0.78887486	0.47980994	0.7084762	0.20056894	0.481505	0.031010527	0.094849125	0.8774161	0.13576889	0.5388682	0.76450634	0.29980344	0.15813516	0.3424815	0.93367076	0.25556433	0.0053537125
NFYA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFYB	0.0	0.0	0.0	3.5601508E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.367032E-5	0.0	0.0	2.434096E-5	0.0	0.053289533	0.0	0.0029325671	0.0	0.062590405	0.0	0.0	0.0	0.0	1.0650343E-5	0.0	0.0	0.0	3.915219E-4	0.0	0.004355287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02488518	1.0582667E-5	0.0	3.780582E-6	0.0	0.0	0.0	0.0	0.011809543	0.0
NFYC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NIPBL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NKX2-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NKX2-5	0.0	0.0	3.4772438E-5	0.0	0.0	0.0	0.0	0.0	0.0010939261	0.0019170331	4.385827E-4	7.4099758E-6	0.0	0.0	1.6231257E-4	2.6032442E-4	0.0	0.0	0.0016521579	0.0063641584	0.0	3.9756397E-4	0.0	1.6381998E-4	0.0	1.7877855E-5	0.0	7.242563E-5	0.0013591669	0.0	0.0	0.0031033289	0.0	0.0	3.960965E-6	0.0	0.0	0.0	7.4891705E-6	6.9820912E-6	0.0	0.0	0.0	0.0	0.009784041	5.6583254E-4	8.223761E-5	2.8473725E-5	0.0	5.740481E-5	0.0	0.0	2.8334983E-4	1.0215612E-5
NKX3-1	0.0043177977	0.0	1.0151813E-5	5.787697E-4	1.0352804E-5	0.004171069	9.7338745E-4	3.493481E-6	0.012024928	0.0060572135	0.0088231545	0.27538618	1.1559517E-4	0.0	0.03476015	0.016371623	0.001415305	4.8040118E-5	8.797406E-4	0.22157598	3.6213114E-6	0.026946332	7.310743E-6	0.0034482104	0.0	0.0027745594	0.0	0.0014809016	0.002197604	1.9501354E-5	0.0035732505	2.3886329E-5	0.011169562	0.0	0.001714061	2.3797564E-5	3.2562796E-6	0.007817372	1.0700804E-5	9.361636E-4	0.0	0.0	0.0	7.943583E-5	0.03500121	7.9067214E-4	5.552655E-4	0.0014381564	3.47527E-6	6.176121E-4	0.0	3.704971E-6	2.1190476E-4	0.001968667
